# File Name: /Volumes/USB DISK/qPCR/Exp16_6.7.24_u4cs_20240607_170611.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-06-07 05:05:12 PM EDT
# Run End Data/Time: 2024-06-07 06:39:43 PM EDT
# Run Duration: 94 minutes 30 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-06-10 09:51:37 AM EDT
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Relative Quantification v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-06-10 09:52:04 AM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"47","B23","27","B-ACTIN","4.18387508392334","1.2587390542030334","pTRIP JAK1 E139K 3","FALSE"
"47","B23","28","B-ACTIN","4.2339935302734375","1.3046810626983643","pTRIP JAK1 E139K 3","FALSE"
"47","B23","29","B-ACTIN","4.280694961547852","1.3472060561180115","pTRIP JAK1 E139K 3","FALSE"
"47","B23","30","B-ACTIN","4.302252292633057","1.3645869493484497","pTRIP JAK1 E139K 3","FALSE"
"47","B23","31","B-ACTIN","4.341930866241455","1.4000890851020813","pTRIP JAK1 E139K 3","FALSE"
"47","B23","32","B-ACTIN","4.372176647186279","1.4261584281921387","pTRIP JAK1 E139K 3","FALSE"
"47","B23","33","B-ACTIN","4.396697044372559","1.4465023875236511","pTRIP JAK1 E139K 3","FALSE"
"47","B23","34","B-ACTIN","4.429825305938721","1.4754542112350464","pTRIP JAK1 E139K 3","FALSE"
"47","B23","35","B-ACTIN","4.451683521270752","1.4931359887123108","pTRIP JAK1 E139K 3","FALSE"
"47","B23","36","B-ACTIN","4.463231086730957","1.500507116317749","pTRIP JAK1 E139K 3","FALSE"
"47","B23","37","B-ACTIN","4.481329917907715","1.51442950963974","pTRIP JAK1 E139K 3","FALSE"
"47","B23","38","B-ACTIN","4.497679710388184","1.526602864265442","pTRIP JAK1 E139K 3","FALSE"
"47","B23","39","B-ACTIN","4.503360271453857","1.5281069874763489","pTRIP JAK1 E139K 3","FALSE"
"47","B23","40","B-ACTIN","4.501443386077881","1.5220136642456055","pTRIP JAK1 E139K 3","FALSE"
"47","B23","1","JAK1","1.3751975297927856","-0.012827211902255081","pTRIP JAK1 E139K 3","FALSE"
"47","B23","2","JAK1","1.375083565711975","-0.012246357543127834","pTRIP JAK1 E139K 3","FALSE"
"47","B23","3","JAK1","1.3761175870895386","-0.010517517725626563","pTRIP JAK1 E139K 3","FALSE"
"47","B23","4","JAK1","1.3852382898330688","-7.01996542158495E-4","pTRIP JAK1 E139K 3","FALSE"
"47","B23","5","JAK1","1.39447021484375","0.009224746908460452","pTRIP JAK1 E139K 3","FALSE"
"47","B23","6","JAK1","1.3925633430480957","0.008012693552743727","pTRIP JAK1 E139K 3","FALSE"
"47","B23","7","JAK1","1.3840073347091675","1.5150365375329877E-4","pTRIP JAK1 E139K 3","FALSE"
"47","B23","8","JAK1","1.3842411041259766","0.0010800915105001752","pTRIP JAK1 E139K 3","FALSE"
"47","B23","9","JAK1","1.3795115947723389","-0.002954599403199726","pTRIP JAK1 E139K 3","FALSE"
"47","B23","10","JAK1","1.377476453781128","-0.004294921954472869","pTRIP JAK1 E139K 3","FALSE"
"47","B23","11","JAK1","1.3823589086532593","0.001282351357596273","pTRIP JAK1 E139K 3","FALSE"
"47","B23","12","JAK1","1.3993382453918457","0.018956506536120493","pTRIP JAK1 E139K 3","FALSE"
"47","B23","13","JAK1","1.4166463613510132","0.03695944093522577","pTRIP JAK1 E139K 3","FALSE"
"47","B23","14","JAK1","1.4501386880874634","0.07114658611161376","pTRIP JAK1 E139K 3","FALSE"
"47","B23","15","JAK1","1.5145928859710693","0.1362956024351575","pTRIP JAK1 E139K 3","FALSE"
"47","B23","16","JAK1","1.6373122930526733","0.25970982795669906","pTRIP JAK1 E139K 3","FALSE"
"47","B23","17","JAK1","1.8613892793655396","0.48448163270950306","pTRIP JAK1 E139K 3","FALSE"
"47","B23","18","JAK1","2.2398529052734375","0.8636400770573388","pTRIP JAK1 E139K 3","FALSE"
"47","B23","19","JAK1","2.78629469871521","1.4107766889390492","pTRIP JAK1 E139K 3","FALSE"
"47","B23","20","JAK1","3.4734034538269043","2.0985802624906813","pTRIP JAK1 E139K 3","FALSE"
"47","B23","21","JAK1","4.217751979827881","2.8436236069315957","pTRIP JAK1 E139K 3","FALSE"
"47","B23","22","JAK1","4.968051910400391","3.594618355944043","pTRIP JAK1 E139K 3","FALSE"
"47","B23","23","JAK1","5.682962417602539","4.3102236815861295","pTRIP JAK1 E139K 3","FALSE"
"47","B23","24","JAK1","6.350710868835449","4.978666951258977","pTRIP JAK1 E139K 3","FALSE"
"47","B23","25","JAK1","6.951294898986816","5.5799457998502815","pTRIP JAK1 E139K 3","FALSE"
"47","B23","26","JAK1","7.4568281173706055","6.086173836674009","pTRIP JAK1 E139K 3","FALSE"
"47","B23","27","JAK1","7.876622200012207","6.506662737755548","pTRIP JAK1 E139K 3","FALSE"
"47","B23","28","JAK1","8.223087310791016","6.8538226669742945","pTRIP JAK1 E139K 3","FALSE"
"47","B23","29","JAK1","8.50422477722168","7.135654951844896","pTRIP JAK1 E139K 3","FALSE"
"47","B23","30","JAK1","8.682476043701172","7.314601036764326","pTRIP JAK1 E139K 3","FALSE"
"47","B23","31","JAK1","8.854469299316406","7.487289110819498","pTRIP JAK1 E139K 3","FALSE"
"47","B23","32","JAK1","8.97718334197998","7.610697971923011","pTRIP JAK1 E139K 3","FALSE"
"47","B23","33","JAK1","9.068379402160645","7.702588850543612","pTRIP JAK1 E139K 3","FALSE"
"47","B23","34","JAK1","9.154059410095215","7.7889636769181205","pTRIP JAK1 E139K 3","FALSE"
"47","B23","35","JAK1","9.20940113067627","7.845000215939113","pTRIP JAK1 E139K 3","FALSE"
"47","B23","36","JAK1","9.247451782226562","7.883745685929344","pTRIP JAK1 E139K 3","FALSE"
"47","B23","37","JAK1","9.289148330688477","7.926137052831195","pTRIP JAK1 E139K 3","FALSE"
"47","B23","38","JAK1","9.297591209411621","7.935274749994277","pTRIP JAK1 E139K 3","FALSE"
"47","B23","39","JAK1","9.314728736877441","7.953107095900036","pTRIP JAK1 E139K 3","FALSE"
"47","B23","40","JAK1","9.316426277160645","7.955499454623177","pTRIP JAK1 E139K 3","FALSE"
"48","B24","1","B-ACTIN","2.7818775177001953","-0.0125230635915482","pTRIP JAK1 I578V 3","FALSE"
"48","B24","2","B-ACTIN","2.7937917709350586","-0.0034960848944528555","pTRIP JAK1 I578V 3","FALSE"
"48","B24","3","B-ACTIN","2.7939281463623047","-0.006246984004974254","pTRIP JAK1 I578V 3","FALSE"
"48","B24","4","B-ACTIN","2.799461841583252","-0.003600563321794925","pTRIP JAK1 I578V 3","FALSE"
"48","B24","5","B-ACTIN","2.815073013305664","0.009123333862849692","pTRIP JAK1 I578V 3","FALSE"
"48","B24","6","B-ACTIN","2.817225456237793","0.008388502257210662","pTRIP JAK1 I578V 3","FALSE"
"48","B24","7","B-ACTIN","2.8093149662017822","-0.002409262316567573","pTRIP JAK1 I578V 3","FALSE"
"48","B24","8","B-ACTIN","2.812206506729126","-0.0024049963269913155","pTRIP JAK1 I578V 3","FALSE"
"48","B24","9","B-ACTIN","2.8156981468200684","-0.0018006307738168692","pTRIP JAK1 I578V 3","FALSE"
"48","B24","10","B-ACTIN","2.8193366527557373","-0.0010493993759154163","pTRIP JAK1 I578V 3","FALSE"
"48","B24","11","B-ACTIN","2.8281595706939697","0.004886244024549069","pTRIP JAK1 I578V 3","FALSE"
"48","B24","12","B-ACTIN","2.8412575721740723","0.015096970966884116","pTRIP JAK1 I578V 3","FALSE"
"48","B24","13","B-ACTIN","2.8643598556518555","0.03531197990689938","pTRIP JAK1 I578V 3","FALSE"
"48","B24","14","B-ACTIN","2.909147262573242","0.07721211229051861","pTRIP JAK1 I578V 3","FALSE"
"48","B24","15","B-ACTIN","2.9797351360321045","0.14491271121161342","pTRIP JAK1 I578V 3","FALSE"
"48","B24","16","B-ACTIN","3.0736889839172363","0.23597928455897732","pTRIP JAK1 I578V 3","FALSE"
"48","B24","17","B-ACTIN","3.1901073455810547","0.3495103716850282","pTRIP JAK1 I578V 3","FALSE"
"48","B24","18","B-ACTIN","3.3212761878967285","0.4777919394629341","pTRIP JAK1 I578V 3","FALSE"
"48","B24","19","B-ACTIN","3.469698905944824","0.6233273829732623","pTRIP JAK1 I578V 3","FALSE"
"48","B24","20","B-ACTIN","3.596733808517456","0.7474750110081262","pTRIP JAK1 I578V 3","FALSE"
"48","B24","21","B-ACTIN","3.7066988945007324","0.8545528224536351","pTRIP JAK1 I578V 3","FALSE"
"48","B24","22","B-ACTIN","3.8020660877227783","0.9470327411379135","pTRIP JAK1 I578V 3","FALSE"
"48","B24","23","B-ACTIN","3.902524948120117","1.0446043269974843","pTRIP JAK1 I578V 3","FALSE"
"48","B24","24","B-ACTIN","3.9769740104675293","1.116166114807129","pTRIP JAK1 I578V 3","FALSE"
"48","B24","25","B-ACTIN","4.02577018737793","1.1620750171797614","pTRIP JAK1 I578V 3","FALSE"
"48","B24","26","B-ACTIN","4.067055702209473","1.2004732574735368","pTRIP JAK1 I578V 3","FALSE"
"48","B24","27","B-ACTIN","4.120169162750244","1.2506994434765404","pTRIP JAK1 I578V 3","FALSE"
"48","B24","28","B-ACTIN","4.153065204620361","1.28070821080889","pTRIP JAK1 I578V 3","FALSE"
"48","B24","29","B-ACTIN","4.17270040512085","1.2974561367716109","pTRIP JAK1 I578V 3","FALSE"
"48","B24","30","B-ACTIN","4.207083225250244","1.3289516823632375","pTRIP JAK1 I578V 3","FALSE"
"48","B24","31","B-ACTIN","4.226330757141113","1.3453119397163391","pTRIP JAK1 I578V 3","FALSE"
"48","B24","32","B-ACTIN","4.238767147064209","1.3548610551016669","pTRIP JAK1 I578V 3","FALSE"
"48","B24","33","B-ACTIN","4.2575178146362305","1.3707244481359209","pTRIP JAK1 I578V 3","FALSE"
"48","B24","34","B-ACTIN","4.2769598960876465","1.387279255049569","pTRIP JAK1 I578V 3","FALSE"
"48","B24","35","B-ACTIN","4.295926094055176","1.4033581784793308","pTRIP JAK1 I578V 3","FALSE"
"48","B24","36","B-ACTIN","4.313742637634277","1.4182874475206648","pTRIP JAK1 I578V 3","FALSE"
"48","B24","37","B-ACTIN","4.324379920959473","1.4260374563080922","pTRIP JAK1 I578V 3","FALSE"
"48","B24","38","B-ACTIN","4.320335865020752","1.419106125831604","pTRIP JAK1 I578V 3","FALSE"
"48","B24","39","B-ACTIN","4.325899124145508","1.421782110418592","pTRIP JAK1 I578V 3","FALSE"
"48","B24","40","B-ACTIN","4.331912040710449","1.4249077524457658","pTRIP JAK1 I578V 3","FALSE"
"48","B24","1","JAK1","1.4180697202682495","-0.00289919409718542","pTRIP JAK1 I578V 3","FALSE"
"48","B24","2","JAK1","1.418304443359375","5.32399524342031E-4","pTRIP JAK1 I578V 3","FALSE"
"48","B24","3","JAK1","1.415918231010437","0.0013430577058057835","pTRIP JAK1 I578V 3","FALSE"
"48","B24","4","JAK1","1.414389729499817","0.0030114267255876292","pTRIP JAK1 I578V 3","FALSE"
"48","B24","5","JAK1","1.4138721227645874","0.0056906905207601","pTRIP JAK1 I578V 3","FALSE"
"48","B24","6","JAK1","1.4085421562194824","0.0035575945060570824","pTRIP JAK1 I578V 3","FALSE"
"48","B24","7","JAK1","1.401566505432129","-2.211857508946924E-4","pTRIP JAK1 I578V 3","FALSE"
"48","B24","8","JAK1","1.3929505348205566","-0.005640285832064995","pTRIP JAK1 I578V 3","FALSE"
"48","B24","9","JAK1","1.3842872381210327","-0.011106712001186958","pTRIP JAK1 I578V 3","FALSE"
"48","B24","10","JAK1","1.3840792179107666","-0.008117861681051108","pTRIP JAK1 I578V 3","FALSE"
"48","B24","11","JAK1","1.3866031169891357","-0.002397092072280227","pTRIP JAK1 I578V 3","FALSE"
"48","B24","12","JAK1","1.386892318725586","0.0010889801945719313","pTRIP JAK1 I578V 3","FALSE"
"48","B24","13","JAK1","1.386449933052063","0.003843465051450945","pTRIP JAK1 I578V 3","FALSE"
"48","B24","14","JAK1","1.3883575201034546","0.00894792263324451","pTRIP JAK1 I578V 3","FALSE"
"48","B24","15","JAK1","1.389531135559082","0.013318408619273692","pTRIP JAK1 I578V 3","FALSE"
"48","B24","16","JAK1","1.4028706550598145","0.029854798650408076","pTRIP JAK1 I578V 3","FALSE"
"48","B24","17","JAK1","1.4314744472503662","0.0616554613713618","pTRIP JAK1 I578V 3","FALSE"
"48","B24","18","JAK1","1.4914740324020386","0.12485191705343612","pTRIP JAK1 I578V 3","FALSE"
"48","B24","19","JAK1","1.6098949909210205","0.2464697461028198","pTRIP JAK1 I578V 3","FALSE"
"48","B24","20","JAK1","1.8103355169296265","0.4501071426418277","pTRIP JAK1 I578V 3","FALSE"
"48","B24","21","JAK1","2.1470773220062256","0.7900458182488288","pTRIP JAK1 I578V 3","FALSE"
"48","B24","22","JAK1","2.6444127559661865","1.2905781227391917","pTRIP JAK1 I578V 3","FALSE"
"48","B24","23","JAK1","3.2871174812316895","1.9364797185350966","pTRIP JAK1 I578V 3","FALSE"
"48","B24","24","JAK1","4.01209020614624","2.6646493139800493","pTRIP JAK1 I578V 3","FALSE"
"48","B24","25","JAK1","4.767640590667725","3.4233965690319352","pTRIP JAK1 I578V 3","FALSE"
"48","B24","26","JAK1","5.4785637855529785","4.137516634447591","pTRIP JAK1 I578V 3","FALSE"
"48","B24","27","JAK1","6.158444881439209","4.820594600864224","pTRIP JAK1 I578V 3","FALSE"
"48","B24","28","JAK1","6.764869213104248","5.430215803059664","pTRIP JAK1 I578V 3","FALSE"
"48","B24","29","JAK1","7.285140037536621","5.953683498022439","pTRIP JAK1 I578V 3","FALSE"
"48","B24","30","JAK1","7.745597839355469","6.417338170371689","pTRIP JAK1 I578V 3","FALSE"
"48","B24","31","JAK1","8.117949485778809","6.792886687325431","pTRIP JAK1 I578V 3","FALSE"
"48","B24","32","JAK1","8.40388011932373","7.082014191400754","pTRIP JAK1 I578V 3","FALSE"
"48","B24","33","JAK1","8.649077415466309","7.3304083580737345","pTRIP JAK1 I578V 3","FALSE"
"48","B24","34","JAK1","8.841259002685547","7.525786815823375","pTRIP JAK1 I578V 3","FALSE"
"48","B24","35","JAK1","8.97336483001709","7.6610895136853205","pTRIP JAK1 I578V 3","FALSE"
"48","B24","36","JAK1","9.093680381774902","7.784601935973534","pTRIP JAK1 I578V 3","FALSE"
"48","B24","37","JAK1","9.172203063964844","7.8663214886938775","pTRIP JAK1 I578V 3","FALSE"
"48","B24","38","JAK1","9.19975471496582","7.8970700102252565","pTRIP JAK1 I578V 3","FALSE"
"48","B24","39","JAK1","9.235116004943848","7.935628170733684","pTRIP JAK1 I578V 3","FALSE"
"48","B24","40","JAK1","9.280725479125977","7.984434515446216","pTRIP JAK1 I578V 3","FALSE"
"49","C1","1","B-ACTIN","2.790090799331665","-0.003144979476928711","pTRIP Luciferase 1","FALSE"
"49","C1","2","B-ACTIN","2.7955968379974365","-0.010960757732391357","pTRIP Luciferase 1","FALSE"
"49","C1","3","B-ACTIN","2.8177924156188965","-0.0020869970321655273","pTRIP Luciferase 1","FALSE"
"49","C1","4","B-ACTIN","2.8335392475128174","3.3801794052124023E-4","pTRIP Luciferase 1","FALSE"
"49","C1","5","B-ACTIN","2.8483922481536865","0.00186920166015625","pTRIP Luciferase 1","FALSE"
"49","C1","6","B-ACTIN","2.8621692657470703","0.002324402332305908","pTRIP Luciferase 1","FALSE"
"49","C1","7","B-ACTIN","2.8742780685424805","0.0011113882064819336","pTRIP Luciferase 1","FALSE"
"49","C1","8","B-ACTIN","2.883997917175293","-0.0024905800819396973","pTRIP Luciferase 1","FALSE"
"49","C1","9","B-ACTIN","2.8953945636749268","-0.004415750503540039","pTRIP Luciferase 1","FALSE"
"49","C1","10","B-ACTIN","2.916482448577881","0.0033503174781799316","pTRIP Luciferase 1","FALSE"
"49","C1","11","B-ACTIN","2.930647134780884","0.0041931867599487305","pTRIP Luciferase 1","FALSE"
"49","C1","12","B-ACTIN","2.957589626312256","0.01781386137008667","pTRIP Luciferase 1","FALSE"
"49","C1","13","B-ACTIN","2.97861647605896","0.02551889419555664","pTRIP Luciferase 1","FALSE"
"49","C1","14","B-ACTIN","3.0269148349761963","0.06049543619155884","pTRIP Luciferase 1","FALSE"
"49","C1","15","B-ACTIN","3.1065938472747803","0.1268526315689087","pTRIP Luciferase 1","FALSE"
"49","C1","16","B-ACTIN","3.210103988647461","0.21704095602035522","pTRIP Luciferase 1","FALSE"
"49","C1","17","B-ACTIN","3.345767021179199","0.3393821716308594","pTRIP Luciferase 1","FALSE"
"49","C1","18","B-ACTIN","3.495758056640625","0.476051390171051","pTRIP Luciferase 1","FALSE"
"49","C1","19","B-ACTIN","3.6319949626922607","0.5989664793014526","pTRIP Luciferase 1","FALSE"
"49","C1","20","B-ACTIN","3.755988836288452","0.7096385359764099","pTRIP Luciferase 1","FALSE"
"49","C1","21","B-ACTIN","3.8785321712493896","0.8188600540161133","pTRIP Luciferase 1","FALSE"
"49","C1","22","B-ACTIN","3.9963486194610596","0.9233546853065491","pTRIP Luciferase 1","FALSE"
"49","C1","23","B-ACTIN","4.07619571685791","0.9898799657821655","pTRIP Luciferase 1","FALSE"
"49","C1","24","B-ACTIN","4.150660514831543","1.0510229468345642","pTRIP Luciferase 1","FALSE"
"49","C1","25","B-ACTIN","4.214691638946533","1.1017322540283203","pTRIP Luciferase 1","FALSE"
"49","C1","26","B-ACTIN","4.265464782714844","1.1391835808753967","pTRIP Luciferase 1","FALSE"
"49","C1","27","B-ACTIN","4.283055305480957","1.1434522867202759","pTRIP Luciferase 1","FALSE"
"49","C1","28","B-ACTIN","4.28953218460083","1.1366073489189148","pTRIP Luciferase 1","FALSE"
"49","C1","29","B-ACTIN","4.300286293029785","1.1340396404266357","pTRIP Luciferase 1","FALSE"
"49","C1","30","B-ACTIN","4.3037309646606445","1.124162495136261","pTRIP Luciferase 1","FALSE"
"49","C1","31","B-ACTIN","4.302565574645996","1.1096752882003784","pTRIP Luciferase 1","FALSE"
"49","C1","32","B-ACTIN","4.302248001098633","1.096035897731781","pTRIP Luciferase 1","FALSE"
"49","C1","33","B-ACTIN","4.317591667175293","1.098057746887207","pTRIP Luciferase 1","FALSE"
"49","C1","34","B-ACTIN","4.323234558105469","1.0903788208961487","pTRIP Luciferase 1","FALSE"
"49","C1","35","B-ACTIN","4.313726902008057","1.0675493478775024","pTRIP Luciferase 1","FALSE"
"49","C1","36","B-ACTIN","4.322871685028076","1.0633723139762878","pTRIP Luciferase 1","FALSE"
"49","C1","37","B-ACTIN","4.331977367401123","1.0591561794281006","pTRIP Luciferase 1","FALSE"
"49","C1","38","B-ACTIN","4.336645126342773","1.0505021214485168","pTRIP Luciferase 1","FALSE"
"49","C1","39","B-ACTIN","4.341082572937012","1.041617751121521","pTRIP Luciferase 1","FALSE"
"49","C1","40","B-ACTIN","4.337847709655762","1.0250610709190369","pTRIP Luciferase 1","FALSE"
"49","C1","1","JAK1","1.4819177389144897","-0.04741711861741968","pTRIP Luciferase 1","FALSE"
"49","C1","2","JAK1","1.4829517602920532","-0.03938288860071723","pTRIP Luciferase 1","FALSE"
"49","C1","3","JAK1","1.4900728464126587","-0.025261593840972794","pTRIP Luciferase 1","FALSE"
"49","C1","4","JAK1","1.4953910112380981","-0.012943220376394369","pTRIP Luciferase 1","FALSE"
"49","C1","5","JAK1","1.4959559440612793","-0.005378078914074245","pTRIP Luciferase 1","FALSE"
"49","C1","6","JAK1","1.4982486963272095","0.003914881990995125","pTRIP Luciferase 1","FALSE"
"49","C1","7","JAK1","1.4957211017608643","0.008387496063788882","pTRIP Luciferase 1","FALSE"
"49","C1","8","JAK1","1.4887447357177734","0.008411338659837033","pTRIP Luciferase 1","FALSE"
"49","C1","9","JAK1","1.4832996129989624","0.00996642458016497","pTRIP Luciferase 1","FALSE"
"49","C1","10","JAK1","1.4767515659332275","0.010418586153569078","pTRIP Luciferase 1","FALSE"
"49","C1","11","JAK1","1.469383716583252","0.010050945442732464","pTRIP Luciferase 1","FALSE"
"49","C1","12","JAK1","1.4660305976867676","0.01369803518538706","pTRIP Luciferase 1","FALSE"
"49","C1","13","JAK1","1.4532467126846313","0.007914358822389802","pTRIP Luciferase 1","FALSE"
"49","C1","14","JAK1","1.442370057106018","0.004037911882915492","pTRIP Luciferase 1","FALSE"
"49","C1","15","JAK1","1.4327596426010132","0.0014277060170495813","pTRIP Luciferase 1","FALSE"
"49","C1","16","JAK1","1.4232584238052368","-0.001073304139587592","pTRIP Luciferase 1","FALSE"
"49","C1","17","JAK1","1.4112064838409424","-0.006125035464743054","pTRIP Luciferase 1","FALSE"
"49","C1","18","JAK1","1.4021611213684082","-0.008170189298138262","pTRIP Luciferase 1","FALSE"
"49","C1","19","JAK1","1.3941419124603271","-0.009189189567080345","pTRIP Luciferase 1","FALSE"
"49","C1","20","JAK1","1.3862438201904297","-0.010087073197838834","pTRIP Luciferase 1","FALSE"
"49","C1","21","JAK1","1.391789436340332","0.0024587515912024814","pTRIP Luciferase 1","FALSE"
"49","C1","22","JAK1","1.408905267715454","0.026574791605463523","pTRIP Luciferase 1","FALSE"
"49","C1","23","JAK1","1.4408284425735474","0.06549817510269576","pTRIP Luciferase 1","FALSE"
"49","C1","24","JAK1","1.5144283771514893","0.14609831831977663","pTRIP Luciferase 1","FALSE"
"49","C1","25","JAK1","1.6653571128845215","0.3040272626919478","pTRIP Luciferase 1","FALSE"
"49","C1","26","JAK1","1.9215152263641357","0.567185584810701","pTRIP Luciferase 1","FALSE"
"49","C1","27","JAK1","2.323335886001587","0.9760064530872912","pTRIP Luciferase 1","FALSE"
"49","C1","28","JAK1","2.8870139122009277","1.5466846879257712","pTRIP Luciferase 1","FALSE"
"49","C1","29","JAK1","3.598546028137207","2.2652170125011897","pTRIP Luciferase 1","FALSE"
"49","C1","30","JAK1","4.393819332122803","3.067490525125924","pTRIP Luciferase 1","FALSE"
"49","C1","31","JAK1","5.2220377922058105","3.902709193848071","pTRIP Luciferase 1","FALSE"
"49","C1","32","JAK1","6.014176368713379","4.7018479789947785","pTRIP Luciferase 1","FALSE"
"49","C1","33","JAK1","6.736710548400879","5.431382367321418","pTRIP Luciferase 1","FALSE"
"49","C1","34","JAK1","7.368010520935059","6.069682548494736","pTRIP Luciferase 1","FALSE"
"49","C1","35","JAK1","7.8918986320495605","6.6005708682483775","pTRIP Luciferase 1","FALSE"
"49","C1","36","JAK1","8.349481582641602","7.065154027479557","pTRIP Luciferase 1","FALSE"
"49","C1","37","JAK1","8.715723991394043","7.438396644871138","pTRIP Luciferase 1","FALSE"
"49","C1","38","JAK1","8.984636306762695","7.71430916887893","pTRIP Luciferase 1","FALSE"
"49","C1","39","JAK1","9.208284378051758","7.944957448807131","pTRIP Luciferase 1","FALSE"
"49","C1","40","JAK1","9.354729652404785","8.098402931799296","pTRIP Luciferase 1","FALSE"
"50","C2","1","B-ACTIN","2.8405709266662598","-0.0018168744586761765","pTRIP JAK1 N11S 1","FALSE"
"50","C2","2","B-ACTIN","2.8495686054229736","0.00487859760011955","pTRIP JAK1 N11S 1","FALSE"
"50","C2","3","B-ACTIN","2.8485772609710693","0.0015850464502971118","pTRIP JAK1 N11S 1","FALSE"
"50","C2","4","B-ACTIN","2.848263740539551","-0.001030680679139584","pTRIP JAK1 N11S 1","FALSE"
"50","C2","5","B-ACTIN","2.8510003089904785","-5.963189261299906E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","6","B-ACTIN","2.853102684020996","-7.961505935305535E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","7","B-ACTIN","2.856398820877075","1.9777956463040702E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","8","B-ACTIN","2.859055519104004","5.522710936409769E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","9","B-ACTIN","2.8603625297546387","-4.429249536423985E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","10","B-ACTIN","2.8636386394500732","5.309780438740308E-4","pTRIP JAK1 N11S 1","FALSE"
"50","C2","11","B-ACTIN","2.87080717086792","0.0053973027638030135","pTRIP JAK1 N11S 1","FALSE"
"50","C2","12","B-ACTIN","2.887073040008545","0.019360965206509873","pTRIP JAK1 N11S 1","FALSE"
"50","C2","13","B-ACTIN","2.9154653549194336","0.0454510734194804","pTRIP JAK1 N11S 1","FALSE"
"50","C2","14","B-ACTIN","2.9608914852142334","0.08857499701636207","pTRIP JAK1 N11S 1","FALSE"
"50","C2","15","B-ACTIN","3.020289659500122","0.1456709646043326","pTRIP JAK1 N11S 1","FALSE"
"50","C2","16","B-ACTIN","3.1180107593536377","0.24108985775993008","pTRIP JAK1 N11S 1","FALSE"
"50","C2","17","B-ACTIN","3.2333312034606934","0.3541080951690676","pTRIP JAK1 N11S 1","FALSE"
"50","C2","18","B-ACTIN","3.371835708618164","0.49031039362862017","pTRIP JAK1 N11S 1","FALSE"
"50","C2","19","B-ACTIN","3.4970850944519043","0.6132575727644423","pTRIP JAK1 N11S 1","FALSE"
"50","C2","20","B-ACTIN","3.6079723834991455","0.7218426551137653","pTRIP JAK1 N11S 1","FALSE"
"50","C2","21","B-ACTIN","3.726217746734619","0.8377858116513208","pTRIP JAK1 N11S 1","FALSE"
"50","C2","22","B-ACTIN","3.8344156742095947","0.9436815324283783","pTRIP JAK1 N11S 1","FALSE"
"50","C2","23","B-ACTIN","3.9242753982543945","1.03123904977526","pTRIP JAK1 N11S 1","FALSE"
"50","C2","24","B-ACTIN","4.016423225402832","1.1210846702257793","pTRIP JAK1 N11S 1","FALSE"
"50","C2","25","B-ACTIN","4.10711145401001","1.2094706921350389","pTRIP JAK1 N11S 1","FALSE"
"50","C2","26","B-ACTIN","4.184716701507568","1.2847737329346793","pTRIP JAK1 N11S 1","FALSE"
"50","C2","27","B-ACTIN","4.244284152984619","1.342038977713812","pTRIP JAK1 N11S 1","FALSE"
"50","C2","28","B-ACTIN","4.3002495765686035","1.3957021945998782","pTRIP JAK1 N11S 1","FALSE"
"50","C2","29","B-ACTIN","4.358792304992676","1.4519427163260323","pTRIP JAK1 N11S 1","FALSE"
"50","C2","30","B-ACTIN","4.414063453674316","1.5049116583097548","pTRIP JAK1 N11S 1","FALSE"
"50","C2","31","B-ACTIN","4.458175182342529","1.5467211802800496","pTRIP JAK1 N11S 1","FALSE"
"50","C2","32","B-ACTIN","4.502038955688477","1.5882827469280791","pTRIP JAK1 N11S 1","FALSE"
"50","C2","33","B-ACTIN","4.527602672576904","1.6115442571185887","pTRIP JAK1 N11S 1","FALSE"
"50","C2","34","B-ACTIN","4.5585551261901855","1.6401945040339518","pTRIP JAK1 N11S 1","FALSE"
"50","C2","35","B-ACTIN","4.587551116943359","1.6668882880892075","pTRIP JAK1 N11S 1","FALSE"
"50","C2","36","B-ACTIN","4.6150641441345215","1.6920991085824515","pTRIP JAK1 N11S 1","FALSE"
"50","C2","37","B-ACTIN","4.6528425216674805","1.7275752794174923","pTRIP JAK1 N11S 1","FALSE"
"50","C2","38","B-ACTIN","4.678790092468262","1.7512206435203554","pTRIP JAK1 N11S 1","FALSE"
"50","C2","39","B-ACTIN","4.68336820602417","1.7534965503783455","pTRIP JAK1 N11S 1","FALSE"
