# File Name: /Volumes/USB DISK/qPCR/Exp9_4.2.2024_u4cs_20240402_122421.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-02 12:24:47 PM EDT
# Run End Data/Time: 2024-04-02 01:57:50 PM EDT
# Run Duration: 93 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-02 04:54:27 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-02 04:55:30 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"10","A10","2","2","24","262730.8","493985.25","372166.62"
"10","A10","2","2","25","263276.53","496286.88","372493.0"
"10","A10","2","2","26","263321.4","496786.25","372854.06"
"10","A10","2","2","27","263434.72","497635.6","373042.94"
"10","A10","2","2","28","264364.44","497817.2","373111.06"
"10","A10","2","2","29","265663.12","498363.78","373250.6"
"10","A10","2","2","30","266149.5","499246.53","373740.4"
"10","A10","2","2","31","266560.75","500487.28","374473.8"
"10","A10","2","2","32","267391.94","501734.47","375392.5"
"10","A10","2","2","33","268154.34","502436.84","375904.34"
"10","A10","2","2","34","268955.28","503375.1","376407.47"
"10","A10","2","2","35","269768.16","505402.53","377279.22"
"10","A10","2","2","36","270852.88","506284.88","377444.78"
"10","A10","2","2","37","271374.47","506106.78","377418.88"
"10","A10","2","2","38","271856.7","506368.44","378571.6"
"10","A10","2","2","39","272741.8","507675.75","378753.88"
"10","A10","2","2","40","273112.75","507523.34","379639.06"
"11","A11","2","2","1","546601.5","1043838.75","789082.2"
"11","A11","2","2","2","547899.3","1047533.0","789619.06"
"11","A11","2","2","3","549900.1","1049942.1","789053.7"
"11","A11","2","2","4","550453.56","1050978.1","787895.2"
"11","A11","2","2","5","551136.1","1052251.2","787235.44"
"11","A11","2","2","6","552092.9","1054387.9","786616.4"
"11","A11","2","2","7","553368.1","1057146.6","786035.75"
"11","A11","2","2","8","553844.3","1059475.4","785231.3"
"11","A11","2","2","9","555540.8","1060329.8","784607.5"
"11","A11","2","2","10","556670.25","1062626.9","783760.8"
"11","A11","2","2","11","558093.5","1064036.1","783361.6"
"11","A11","2","2","12","558270.44","1065004.5","783525.0"
"11","A11","2","2","13","559194.06","1065309.9","783713.0"
"11","A11","2","2","14","561160.5","1067249.6","783137.56"
"11","A11","2","2","15","561902.7","1068496.4","781833.4"
"11","A11","2","2","16","562635.06","1069630.8","781418.8"
"11","A11","2","2","17","563687.1","1070928.9","781624.44"
"11","A11","2","2","18","564841.25","1072210.6","780951.2"
"11","A11","2","2","19","565226.7","1074159.2","780520.25"
"11","A11","2","2","20","566306.9","1075715.1","780512.06"
"11","A11","2","2","21","566817.7","1077261.8","781037.2"
"11","A11","2","2","22","567676.5","1077617.1","781000.4"
"11","A11","2","2","23","569074.2","1078802.5","781101.5"
"11","A11","2","2","24","569621.2","1079252.5","780742.0"
"11","A11","2","2","25","570749.44","1081833.2","779411.0"
"11","A11","2","2","26","571776.8","1083875.8","778944.6"
"11","A11","2","2","27","572594.5","1088716.9","779041.6"
"11","A11","2","2","28","573094.56","1096643.0","778922.7"
"11","A11","2","2","29","573527.06","1110662.1","778906.7"
"11","A11","2","2","30","574891.3","1134134.6","779641.5"
"11","A11","2","2","31","575704.75","1177677.1","779453.3"
"11","A11","2","2","32","576228.44","1258272.1","778612.0"
"11","A11","2","2","33","576599.75","1396614.9","778166.75"
"11","A11","2","2","34","576960.4","1609125.6","777772.6"
"11","A11","2","2","35","575793.44","1899887.9","777276.44"
"11","A11","2","2","36","575056.7","2248699.2","776138.7"
"11","A11","2","2","37","574937.1","2627298.2","775356.8"
"11","A11","2","2","38","574672.1","3010633.5","774386.94"
"11","A11","2","2","39","575126.5","3378854.8","773544.75"
"11","A11","2","2","40","574820.25","3684955.8","773377.7"
"12","A12","2","2","1","310133.38","599779.94","441211.44"
"12","A12","2","2","2","309148.62","597402.25","438471.78"
"12","A12","2","2","3","307953.8","596373.44","435798.5"
"12","A12","2","2","4","307959.44","596885.56","435403.44"
"12","A12","2","2","5","308902.0","597013.7","435364.97"
"12","A12","2","2","6","309868.53","597264.2","434272.47"
"12","A12","2","2","7","310576.4","597856.8","433586.7"
"12","A12","2","2","8","310949.06","599896.94","433576.1"
"12","A12","2","2","9","311402.7","599837.2","434015.03"
"12","A12","2","2","10","312045.1","599709.06","434078.9"
"12","A12","2","2","11","312654.66","600490.25","434010.66"
"12","A12","2","2","12","313436.2","601414.0","433526.94"
"12","A12","2","2","13","313785.38","602256.4","433693.6"
"12","A12","2","2","14","314740.5","603168.3","434759.88"
"12","A12","2","2","15","315139.75","603506.75","434554.88"
"12","A12","2","2","16","315807.7","603423.8","434573.62"
"12","A12","2","2","17","316375.38","604409.5","435109.56"
"12","A12","2","2","18","317371.25","607260.5","433990.5"
"12","A12","2","2","19","318643.97","607956.1","433843.5"
"12","A12","2","2","20","319227.75","608038.8","434701.2"
"12","A12","2","2","21","319899.62","608734.94","435093.56"
"12","A12","2","2","22","320687.44","610098.56","436175.22"
"12","A12","2","2","23","321597.72","612655.0","436445.84"
"12","A12","2","2","24","322422.94","613279.06","436362.78"
"12","A12","2","2","25","323223.62","614014.2","436460.9"
"12","A12","2","2","26","324035.6","615563.2","436580.8"
"12","A12","2","2","27","324745.34","617789.2","436864.5"
"12","A12","2","2","28","325523.88","620319.44","437914.94"
"12","A12","2","2","29","326111.16","624601.8","438073.88"
"12","A12","2","2","30","326288.44","632147.7","438241.53"
"12","A12","2","2","31","326520.62","645475.9","438263.2"
"12","A12","2","2","32","328002.38","669416.56","438741.9"
"12","A12","2","2","33","328456.9","711343.06","438747.12"
"12","A12","2","2","34","329194.12","776691.94","438783.66"
"12","A12","2","2","35","329331.3","867186.94","438196.88"
"12","A12","2","2","36","329246.06","977266.0","438022.03"
"12","A12","2","2","37","329467.2","1096510.1","438544.56"
"12","A12","2","2","38","330817.28","1217650.0","438521.2"
"12","A12","2","2","39","331538.47","1336326.2","438576.1"
"12","A12","2","2","40","332158.34","1431666.8","438758.34"
"13","A13","2","2","1","528441.6","1460254.8","710203.56"
"13","A13","2","2","2","529178.94","1463364.0","710550.06"
"13","A13","2","2","3","530494.8","1464731.0","709023.0"
"13","A13","2","2","4","531144.1","1464984.2","708293.44"
"13","A13","2","2","5","531769.44","1465678.8","707701.9"
"13","A13","2","2","6","532671.06","1468997.1","705613.8"
"13","A13","2","2","7","533932.6","1470331.4","704831.75"
"13","A13","2","2","8","534835.5","1473370.5","704581.0"
"13","A13","2","2","9","535238.8","1474538.0","704083.94"
"13","A13","2","2","10","536080.75","1477638.6","703697.0"
"13","A13","2","2","11","537226.0","1479131.8","703570.6"
"13","A13","2","2","12","538352.9","1478690.5","703767.5"
"13","A13","2","2","13","539341.56","1478171.0","703322.7"
"13","A13","2","2","14","540920.9","1478655.2","702927.3"
"13","A13","2","2","15","541790.56","1481372.1","702241.1"
"13","A13","2","2","16","542607.7","1485081.6","700318.0"
"13","A13","2","2","17","543671.9","1487603.1","699887.9"
"13","A13","2","2","18","544344.9","1486975.4","700549.0"
"13","A13","2","2","19","545532.3","1486448.1","700248.0"
"13","A13","2","2","20","546285.6","1487920.4","700025.6"
"13","A13","2","2","21","546747.1","1491383.2","700235.8"
"13","A13","2","2","22","547749.3","1492572.5","700098.3"
"13","A13","2","2","23","547526.75","1493848.5","699681.56"
"13","A13","2","2","24","547333.25","1495331.1","698510.06"
"13","A13","2","2","25","548774.9","1495186.5","697905.25"
"13","A13","2","2","26","550918.44","1496092.0","697388.5"
"13","A13","2","2","27","552589.0","1499080.2","697148.06"
"13","A13","2","2","28","554082.56","1497485.6","697144.25"
"13","A13","2","2","29","554046.94","1497429.4","697093.7"
"13","A13","2","2","30","553799.4","1501755.2","695590.0"
"13","A13","2","2","31","554759.4","1503395.5","695589.9"
"13","A13","2","2","32","555398.8","1502905.5","696963.8"
"13","A13","2","2","33","556380.5","1502762.8","696420.1"
"13","A13","2","2","34","557871.5","1504749.0","696543.94"
"13","A13","2","2","35","557501.0","1505259.8","698052.6"
"13","A13","2","2","36","557783.56","1507710.5","697578.06"
"13","A13","2","2","37","561178.2","1509413.6","697164.06"
"13","A13","2","2","38","561788.44","1507603.2","696797.6"
"13","A13","2","2","39","562379.3","1507319.9","696928.7"
"13","A13","2","2","40","562075.8","1510619.6","698182.06"
"14","A14","2","2","1","533460.94","1475685.4","715738.8"
"14","A14","2","2","2","533900.0","1476905.6","715675.4"
"14","A14","2","2","3","534491.8","1478045.5","713923.56"
"14","A14","2","2","4","535173.7","1478204.4","711902.5"
"14","A14","2","2","5","535715.9","1478846.6","710506.25"
"14","A14","2","2","6","536311.0","1478849.1","709921.6"
"14","A14","2","2","7","537116.56","1479141.8","709127.9"
"14","A14","2","2","8","537735.1","1481152.0","706679.75"
"14","A14","2","2","9","538417.56","1481985.8","705816.0"
"14","A14","2","2","10","539511.75","1483402.4","705601.06"
"14","A14","2","2","11","540307.06","1484124.8","705273.6"
"14","A14","2","2","12","540934.5","1484482.2","705086.9"
"14","A14","2","2","13","541834.8","1486502.5","705253.1"
"14","A14","2","2","14","542871.0","1487222.9","704765.2"
"14","A14","2","2","15","544018.56","1487928.0","704189.3"
"14","A14","2","2","16","544761.3","1489354.5","703234.0"
"14","A14","2","2","17","545232.25","1491181.1","702802.75"
"14","A14","2","2","18","546418.25","1492460.0","702741.7"
"14","A14","2","2","19","547622.4","1492804.6","702860.75"
"14","A14","2","2","20","548493.75","1494438.1","702823.6"
"14","A14","2","2","21","549169.56","1495119.9","701941.3"
"14","A14","2","2","22","549895.44","1497826.0","701283.56"
"14","A14","2","2","23","550963.5","1499944.5","700192.56"
"14","A14","2","2","24","551768.4","1501225.5","699802.2"
"14","A14","2","2","25","553077.25","1501664.4","699789.06"
"14","A14","2","2","26","553316.7","1502122.9","699720.0"
"14","A14","2","2","27","554172.9","1501865.0","699801.56"
"14","A14","2","2","28","555209.8","1502348.0","699180.56"
"14","A14","2","2","29","556457.2","1504100.5","698853.2"
"14","A14","2","2","30","557284.56","1504972.0","698672.1"
"14","A14","2","2","31","558306.75","1505252.5","698457.7"
"14","A14","2","2","32","558493.06","1507441.5","698158.9"
"14","A14","2","2","33","559539.7","1507943.8","698162.7"
"14","A14","2","2","34","560476.56","1509922.9","698933.94"
"14","A14","2","2","35","560817.44","1512353.0","699279.2"
"14","A14","2","2","36","561633.06","1512729.6","698154.9"
"14","A14","2","2","37","562786.0","1513048.2","696599.44"
"14","A14","2","2","38","564054.25","1514574.0","696543.94"
"14","A14","2","2","39","564834.06","1516639.8","697820.75"
"14","A14","2","2","40","564512.94","1516958.9","698746.44"
"15","A15","2","2","1","561735.9","1551276.9","754099.9"
"15","A15","2","2","2","562523.8","1550292.0","754433.7"
"15","A15","2","2","3","563602.8","1550680.6","752724.9"
"15","A15","2","2","4","563805.25","1554153.6","751660.4"
"15","A15","2","2","5","564522.4","1555208.2","750493.6"
"15","A15","2","2","6","565191.5","1556614.2","748316.8"
"15","A15","2","2","7","565780.25","1556856.2","747365.3"
"15","A15","2","2","8","566689.3","1557169.5","746178.56"
"15","A15","2","2","9","567727.2","1557693.0","744122.56"
"15","A15","2","2","10","568631.0","1559377.0","743412.3"
"15","A15","2","2","11","569312.6","1559297.2","743215.56"
"15","A15","2","2","12","569679.94","1558495.4","742726.0"
"15","A15","2","2","13","570584.75","1558764.2","742226.56"
"15","A15","2","2","14","572262.94","1561550.4","741444.56"
"15","A15","2","2","15","572923.3","1562826.1","740910.6"
"15","A15","2","2","16","573697.25","1563334.5","740617.6"
"15","A15","2","2","17","575259.5","1563169.5","740491.0"
"15","A15","2","2","18","575848.7","1563182.1","740518.4"
"15","A15","2","2","19","576584.2","1565026.1","741246.0"
"15","A15","2","2","20","576635.5","1566967.1","740635.25"
"15","A15","2","2","21","577413.9","1566490.9","739791.56"
"15","A15","2","2","22","579515.94","1566158.8","739451.44"
"15","A15","2","2","23","580390.3","1567380.4","739257.6"
"15","A15","2","2","24","580792.2","1569839.1","738473.56"
"15","A15","2","2","25","581070.94","1571992.8","737568.25"
"15","A15","2","2","26","582094.2","1572681.1","737290.56"
"15","A15","2","2","27","582508.6","1575148.6","737134.0"
"15","A15","2","2","28","582874.6","1575803.5","736040.5"
"15","A15","2","2","29","583171.3","1576711.6","736056.6"
"15","A15","2","2","30","584962.06","1579044.8","737399.9"
"15","A15","2","2","31","585913.25","1579832.6","737097.3"
"15","A15","2","2","32","587056.56","1579084.5","736454.3"
"15","A15","2","2","33","587343.6","1577327.0","734974.8"
"15","A15","2","2","34","589034.3","1577257.0","735002.56"
"15","A15","2","2","35","589679.8","1580934.0","736541.6"
"15","A15","2","2","36","589951.75","1584790.2","736556.56"
"15","A15","2","2","37","592318.7","1585632.1","735503.5"
"15","A15","2","2","38","592966.1","1585771.9","735110.9"
"15","A15","2","2","39","594784.2","1585790.9","734766.0"
"15","A15","2","2","40","595203.44","1586577.5","734666.44"
"16","A16","2","2","1","213222.77","634404.25","324937.66"
"16","A16","2","2","2","215273.28","639027.0","327602.16"
"16","A16","2","2","3","217948.7","645987.8","330788.0"
"16","A16","2","2","4","218577.42","649377.8","331216.16"
"16","A16","2","2","5","218929.2","651064.94","331145.34"
"16","A16","2","2","6","219831.9","651758.56","331123.84"
"16","A16","2","2","7","220234.19","652375.4","331112.06"
"16","A16","2","2","8","220660.81","653717.56","331097.7"
"16","A16","2","2","9","221178.44","654290.0","331146.7"
"16","A16","2","2","10","221675.62","655069.4","331132.56"
"16","A16","2","2","11","222219.72","655770.7","331128.6"
"16","A16","2","2","12","222858.3","656265.5","331206.3"
"16","A16","2","2","13","223231.44","656981.6","331467.03"
"16","A16","2","2","14","224225.23","658525.56","331341.84"
"16","A16","2","2","15","225084.86","659439.94","331565.16"
"16","A16","2","2","16","225620.81","659808.25","331764.28"
"16","A16","2","2","17","225920.62","661627.7","331820.0"
"16","A16","2","2","18","226603.5","662311.5","332092.25"
"16","A16","2","2","19","227060.94","664329.9","332929.94"
"16","A16","2","2","20","227943.55","665568.4","333049.44"
"16","A16","2","2","21","228058.8","666894.1","332883.84"
"16","A16","2","2","22","228552.77","667326.6","332950.97"
"16","A16","2","2","23","229045.05","668603.25","333048.9"
"16","A16","2","2","24","229526.61","669894.25","333099.56"
"16","A16","2","2","25","230092.7","670866.0","333043.4"
"16","A16","2","2","26","230671.06","671087.06","333488.1"
"16","A16","2","2","27","231145.92","671539.0","333790.8"
"16","A16","2","2","28","231834.44","671557.25","334105.62"
"16","A16","2","2","29","232335.16","673606.06","334559.16"
"16","A16","2","2","30","233129.02","676273.6","334934.28"
"16","A16","2","2","31","234135.02","678203.1","335604.38"
"16","A16","2","2","32","234369.81","679568.3","336241.06"
"16","A16","2","2","33","235417.5","680554.2","337031.56"
"16","A16","2","2","34","236478.19","682061.56","337311.6"
"16","A16","2","2","35","236966.77","684063.94","338035.56"
"16","A16","2","2","36","237523.61","685100.0","338398.34"
"16","A16","2","2","37","238217.6","686437.75","338683.0"
"16","A16","2","2","38","238893.69","687253.3","338809.62"
"16","A16","2","2","39","239748.7","687008.6","338782.88"
"16","A16","2","2","40","239880.42","687799.7","338912.47"
"17","A17","2","2","1","456780.94","1330078.5","695810.6"
"17","A17","2","2","2","457734.72","1332851.8","695374.5"
"17","A17","2","2","3","458127.12","1333885.0","694059.56"
"17","A17","2","2","4","458232.56","1333682.5","692784.4"
"17","A17","2","2","5","459061.06","1334432.4","690880.56"
"17","A17","2","2","6","459753.56","1336474.1","689526.44"
"17","A17","2","2","7","460062.62","1338195.1","689038.8"
"17","A17","2","2","8","460235.8","1339470.2","688886.6"
"17","A17","2","2","9","461120.12","1339943.5","688140.5"
"17","A17","2","2","10","461876.88","1342017.2","687018.5"
"17","A17","2","2","11","462814.88","1343013.9","686270.25"
"17","A17","2","2","12","463470.62","1343885.0","686004.0"
"17","A17","2","2","13","463704.9","1344633.6","686239.8"
"17","A17","2","2","14","464837.06","1345034.6","685967.56"
"17","A17","2","2","15","465618.06","1347428.6","685086.5"
"17","A17","2","2","16","465955.34","1348710.4","684676.94"
"17","A17","2","2","17","466851.47","1350176.5","684565.56"
"17","A17","2","2","18","468122.5","1350273.2","684347.94"
"17","A17","2","2","19","468886.4","1350462.2","683779.56"
"17","A17","2","2","20","468998.2","1352833.4","682103.06"
"17","A17","2","2","21","470162.88","1353396.5","681687.9"
"17","A17","2","2","22","471004.72","1354956.8","681942.0"
"17","A17","2","2","23","471422.0","1356166.1","681071.5"
"17","A17","2","2","24","472743.5","1356819.0","680747.0"
"17","A17","2","2","25","473232.62","1358243.6","680855.06"
"17","A17","2","2","26","473830.2","1359093.9","680906.25"
"17","A17","2","2","27","474182.56","1359095.6","681317.1"
"17","A17","2","2","28","474787.78","1360795.5","680962.7"
"17","A17","2","2","29","475762.38","1363253.8","680564.3"
"17","A17","2","2","30","476952.22","1364156.2","679874.8"
"17","A17","2","2","31","477156.3","1365344.5","679574.6"
"17","A17","2","2","32","477982.94","1365696.4","679326.3"
"17","A17","2","2","33","478643.38","1367518.9","679470.8"
"17","A17","2","2","34","479015.8","1367852.5","680510.6"
"17","A17","2","2","35","480187.56","1369055.1","680637.5"
"17","A17","2","2","36","481176.28","1369288.5","680449.4"
"17","A17","2","2","37","481708.16","1370882.6","679821.3"
"17","A17","2","2","38","482343.53","1371261.6","678689.8"
"17","A17","2","2","39","483353.72","1371209.1","678979.06"
"17","A17","2","2","40","484303.84","1373093.6","681257.25"
"18","A18","2","2","1","246352.14","734690.9","368465.06"
"18","A18","2","2","2","246179.16","733276.56","367786.72"
"18","A18","2","2","3","245352.4","731370.44","366117.44"
"18","A18","2","2","4","245191.64","729868.25","364611.66"
"18","A18","2","2","5","245489.45","727729.6","363947.5"
"18","A18","2","2","6","246154.08","727419.9","362985.94"
"18","A18","2","2","7","246226.11","728007.8","362678.12"
"18","A18","2","2","8","246179.64","727288.3","362603.16"
"18","A18","2","2","9","246486.77","727239.3","362136.62"
"18","A18","2","2","10","247064.5","727969.25","361912.1"
"18","A18","2","2","11","247477.72","728111.8","361728.25"
"18","A18","2","2","12","247825.38","728162.9","361625.1"
"18","A18","2","2","13","248344.6","728674.5","361556.03"
"18","A18","2","2","14","248807.86","728820.75","361454.88"
"18","A18","2","2","15","249230.56","729231.8","361259.44"
"18","A18","2","2","16","249840.7","729511.9","361240.28"
"18","A18","2","2","17","250272.23","730760.4","361349.03"
"18","A18","2","2","18","250981.95","731482.94","361352.22"
"18","A18","2","2","19","251489.92","731532.0","361356.8"
"18","A18","2","2","20","251542.02","731930.56","361356.2"
"18","A18","2","2","21","252073.05","732981.4","361434.44"
"18","A18","2","2","22","252527.45","734201.4","361476.53"
"18","A18","2","2","23","253063.95","735304.6","361682.1"
"18","A18","2","2","24","253680.94","735967.9","361691.9"
"18","A18","2","2","25","254579.56","737550.3","361705.78"
"18","A18","2","2","26","255106.2","738457.44","361804.22"
"18","A18","2","2","27","255564.39","739030.7","362349.88"
"18","A18","2","2","28","255955.36","739622.06","362497.47"
"18","A18","2","2","29","256327.66","742489.3","362844.22"
"18","A18","2","2","30","256889.53","743012.0","362997.56"
"18","A18","2","2","31","257703.2","743295.94","363466.34"
"18","A18","2","2","32","258338.47","743437.8","363571.88"
"18","A18","2","2","33","259111.83","745039.8","363658.84"
"18","A18","2","2","34","259476.31","746181.8","364045.06"
"18","A18","2","2","35","259610.38","746213.94","364565.66"
"18","A18","2","2","36","260259.48","746366.06","364664.06"
"18","A18","2","2","37","260925.1","748346.5","364596.7"
"18","A18","2","2","38","261347.47","748849.75","364848.06"
"18","A18","2","2","39","262049.86","750175.7","364931.25"
"18","A18","2","2","40","262662.12","750427.3","365447.34"
"25","B1","2","2","1","179830.05","388765.47","282385.78"
"25","B1","2","2","2","180371.03","388825.4","282888.75"
"25","B1","2","2","3","181299.27","389453.22","282908.78"
"25","B1","2","2","4","182063.44","389628.12","282923.62"
"25","B1","2","2","5","182602.9","390191.28","283407.75"
"25","B1","2","2","6","182819.28","391087.44","283039.94"
"25","B1","2","2","7","182963.36","391190.53","282911.7"
"25","B1","2","2","8","183957.77","391406.25","283182.38"
"25","B1","2","2","9","184242.33","391981.0","282964.56"
"25","B1","2","2","10","184965.12","392367.34","282574.75"
"25","B1","2","2","11","185684.84","393260.1","282579.56"
"25","B1","2","2","12","186400.98","394191.44","283180.88"
"25","B1","2","2","13","187719.98","395384.75","283393.1"
"25","B1","2","2","14","190334.98","397195.44","283990.22"
"25","B1","2","2","15","194575.92","398777.9","284943.78"
"25","B1","2","2","16","201195.8","402843.4","285592.84"
"25","B1","2","2","17","211775.62","408969.3","286132.47"
"25","B1","2","2","18","228325.81","421402.28","287470.75"
"25","B1","2","2","19","251197.58","443063.38","288193.66"
"25","B1","2","2","20","279362.9","481282.53","288766.75"
"25","B1","2","2","21","308445.47","544844.3","289763.5"
"25","B1","2","2","22","335976.0","639598.2","291102.66"
"25","B1","2","2","23","360257.06","767128.2","292026.53"
"25","B1","2","2","24","381453.5","913550.56","292891.38"
"25","B1","2","2","25","400264.97","1068977.0","293552.0"
"25","B1","2","2","26","415734.6","1223600.4","294440.3"
"25","B1","2","2","27","429218.44","1372496.6","295666.53"
"25","B1","2","2","28","440442.3","1513512.9","296232.66"
"25","B1","2","2","29","451403.2","1642640.9","296963.0"
"25","B1","2","2","30","460703.94","1760721.8","297950.6"
"25","B1","2","2","31","468306.6","1866839.6","298541.5"
"25","B1","2","2","32","475840.22","1953357.8","299139.8"
"25","B1","2","2","33","481104.5","2032144.6","299529.34"
"25","B1","2","2","34","487068.0","2104630.8","299803.72"
"25","B1","2","2","35","493640.03","2161192.0","300055.53"
"25","B1","2","2","36","497586.78","2210231.0","300363.88"
"25","B1","2","2","37","502790.1","2250953.2","301023.4"
"25","B1","2","2","38","506631.5","2285899.0","301378.4"
"25","B1","2","2","39","510353.97","2313241.2","301595.88"
"25","B1","2","2","40","512308.7","2336573.2","301959.75"
"26","B2","2","2","1","177319.92","364878.16","272073.44"
"26","B2","2","2","2","177114.75","364890.88","271800.28"
"26","B2","2","2","3","177119.7","365691.16","271518.3"
"26","B2","2","2","4","177787.25","368526.53","271795.38"
"26","B2","2","2","5","179132.6","370469.4","273289.3"
"26","B2","2","2","6","180771.52","373327.97","274690.72"
