# File Name: /Volumes/USB DISK/qPCR/Exp9_real_4.4.24_20240404_122458.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-04 12:25:13 PM EDT
# Run End Data/Time: 2024-04-04 01:58:19 PM EDT
# Run Duration: 93 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-04 02:16:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-04 02:17:02 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"9","A9","2","2","36","697205.56","2978626.5","424856.16"
"9","A9","2","2","37","695291.25","3239657.8","424030.0"
"9","A9","2","2","38","695321.1","3458306.0","423951.72"
"9","A9","2","2","39","694927.3","3650461.5","424626.5"
"9","A9","2","2","40","694586.4","3795259.0","424699.03"
"25","B1","2","2","1","354731.6","749437.8","560858.8"
"25","B1","2","2","2","355068.72","750493.7","561266.06"
"25","B1","2","2","3","359841.5","764240.6","567109.44"
"25","B1","2","2","4","366804.03","780375.3","576037.3"
"25","B1","2","2","5","374325.7","798166.75","586071.5"
"25","B1","2","2","6","382315.28","817364.7","596465.56"
"25","B1","2","2","7","389828.75","833997.3","606527.0"
"25","B1","2","2","8","392047.8","838521.0","609167.9"
"25","B1","2","2","9","393169.0","841233.4","608942.5"
"25","B1","2","2","10","395488.38","843194.1","609440.0"
"25","B1","2","2","11","398125.53","845834.06","609651.44"
"25","B1","2","2","12","401570.5","849277.4","610791.1"
"25","B1","2","2","13","407662.84","853796.9","610407.2"
"25","B1","2","2","14","418367.16","859616.4","609819.7"
"25","B1","2","2","15","436584.03","869737.94","610391.75"
"25","B1","2","2","16","465826.03","891555.8","612419.1"
"25","B1","2","2","17","508737.22","928976.6","612858.6"
"25","B1","2","2","18","563239.5","998480.9","612909.1"
"25","B1","2","2","19","621027.44","1119421.5","615598.2"
"25","B1","2","2","20","678588.44","1310945.1","617391.0"
"25","B1","2","2","21","727631.4","1579092.2","618181.6"
"25","B1","2","2","22","771986.7","1903170.8","619664.0"
"25","B1","2","2","23","809332.44","2266298.0","620069.3"
"25","B1","2","2","24","841053.3","2634479.2","620470.4"
"25","B1","2","2","25","870605.94","2993915.0","620212.9"
"25","B1","2","2","26","894542.7","3335177.8","620802.06"
"25","B1","2","2","27","914041.7","3646995.0","622015.56"
"25","B1","2","2","28","932762.94","3935272.5","621916.06"
"25","B1","2","2","29","948152.8","4194398.5","622645.44"
"25","B1","2","2","30","963329.06","4422549.5","622698.9"
"25","B1","2","2","31","974815.25","4620903.5","623353.2"
"25","B1","2","2","32","985051.06","4793027.0","623266.94"
"25","B1","2","2","33","995267.8","4937835.0","624393.8"
"25","B1","2","2","34","1006216.25","5062325.5","624009.56"
"25","B1","2","2","35","1012973.1","5163995.0","623132.9"
"25","B1","2","2","36","1018820.7","5249377.0","622823.44"
"25","B1","2","2","37","1023426.8","5320372.5","623316.25"
"25","B1","2","2","38","1028665.2","5376948.0","623633.8"
"25","B1","2","2","39","1035307.56","5423043.5","623340.75"
"25","B1","2","2","40","1040081.1","5451576.5","624360.75"
"26","B2","2","2","1","332835.7","710713.0","511656.88"
"26","B2","2","2","2","333303.16","711263.0","511403.03"
"26","B2","2","2","3","333602.56","712235.56","509643.2"
"26","B2","2","2","4","334265.22","715180.56","508935.6"
"26","B2","2","2","5","334717.97","714811.4","508902.72"
"26","B2","2","2","6","335567.38","714585.6","509477.4"
"26","B2","2","2","7","336393.22","715426.7","509499.16"
"26","B2","2","2","8","337446.62","716068.25","509459.62"
"26","B2","2","2","9","338972.62","718598.2","509289.7"
"26","B2","2","2","10","341319.53","719992.7","508687.5"
"26","B2","2","2","11","343892.16","721849.8","506963.06"
"26","B2","2","2","12","348419.28","724551.6","507005.84"
"26","B2","2","2","13","356575.88","728253.25","508919.06"
"26","B2","2","2","14","369956.25","735890.75","509520.7"
"26","B2","2","2","15","391769.97","750314.4","509633.53"
"26","B2","2","2","16","425949.66","777324.2","510570.72"
"26","B2","2","2","17","470690.06","828782.8","511514.97"
"26","B2","2","2","18","519827.7","922101.25","512869.72"
"26","B2","2","2","19","565198.06","1074250.5","513738.28"
"26","B2","2","2","20","607122.44","1298687.6","514170.75"
"26","B2","2","2","21","643423.9","1585689.4","514782.72"
"26","B2","2","2","22","672821.3","1907035.9","515393.34"
"26","B2","2","2","23","695796.2","2238078.8","516142.03"
"26","B2","2","2","24","715515.2","2559527.5","516464.62"
"26","B2","2","2","25","732773.2","2861077.5","516501.94"
"26","B2","2","2","26","747602.06","3141892.8","517211.34"
"26","B2","2","2","27","759048.1","3385151.8","516570.06"
"26","B2","2","2","28","770527.1","3595242.8","516283.88"
"26","B2","2","2","29","780058.25","3777608.2","516968.53"
"26","B2","2","2","30","788967.44","3935472.0","517247.38"
"26","B2","2","2","31","797323.2","4063377.8","517161.88"
"26","B2","2","2","32","803702.9","4166429.5","516874.22"
"26","B2","2","2","33","810180.25","4248166.0","515652.06"
"26","B2","2","2","34","813760.5","4316655.0","515126.38"
"26","B2","2","2","35","818520.5","4367448.5","515345.56"
"26","B2","2","2","36","822604.25","4407125.5","516306.03"
"26","B2","2","2","37","826978.56","4442779.5","516807.1"
"26","B2","2","2","38","830797.1","4475362.5","518046.47"
"26","B2","2","2","39","833367.7","4496043.0","518253.72"
"26","B2","2","2","40","837589.75","4508880.5","518511.2"
"27","B3","2","2","1","292845.66","613857.06","441684.06"
"27","B3","2","2","2","293316.34","614080.25","441721.38"
"27","B3","2","2","3","293800.22","614334.0","441859.2"
"27","B3","2","2","4","294477.4","614559.75","441921.44"
"27","B3","2","2","5","295176.25","613799.06","442255.9"
"27","B3","2","2","6","296103.47","614074.6","441583.8"
"27","B3","2","2","7","296872.16","616241.06","440913.25"
"27","B3","2","2","8","297901.06","617368.06","440887.72"
"27","B3","2","2","9","298807.53","618190.2","441467.47"
"27","B3","2","2","10","300737.62","619892.44","441423.28"
"27","B3","2","2","11","303489.25","622163.5","441191.1"
"27","B3","2","2","12","307728.3","623455.56","441148.6"
"27","B3","2","2","13","316124.06","626902.9","441227.3"
"27","B3","2","2","14","329657.5","636771.06","440405.53"
"27","B3","2","2","15","352171.12","651976.06","440383.2"
"27","B3","2","2","16","384120.56","683025.2","441795.4"
"27","B3","2","2","17","424423.03","738575.1","444347.25"
"27","B3","2","2","18","467621.03","839145.06","444763.9"
"27","B3","2","2","19","506415.25","1001056.44","444837.25"
"27","B3","2","2","20","538824.2","1228929.4","445421.06"
"27","B3","2","2","21","567301.06","1507851.4","446319.72"
"27","B3","2","2","22","589856.3","1807855.0","446776.34"
"27","B3","2","2","23","607333.6","2107232.2","446998.5"
"27","B3","2","2","24","622073.7","2391648.8","446866.75"
"27","B3","2","2","25","634171.5","2646387.2","446865.9"
"27","B3","2","2","26","644953.4","2876978.0","446556.5"
"27","B3","2","2","27","654682.7","3081908.2","446385.72"
"27","B3","2","2","28","663544.0","3248125.5","446962.72"
"27","B3","2","2","29","672438.9","3385793.8","447777.72"
"27","B3","2","2","30","680107.3","3495568.0","447551.38"
"27","B3","2","2","31","684275.06","3586917.0","446705.5"
"27","B3","2","2","32","689904.8","3660188.2","446336.5"
"27","B3","2","2","33","695485.7","3715078.2","446322.5"
"27","B3","2","2","34","699920.56","3756422.0","446385.25"
"27","B3","2","2","35","701867.94","3786119.0","447348.25"
"27","B3","2","2","36","706402.5","3812583.2","447456.62"
"27","B3","2","2","37","708676.7","3838482.0","446592.72"
"27","B3","2","2","38","712316.4","3848480.0","446309.6"
"27","B3","2","2","39","714022.75","3864075.5","446725.1"
"27","B3","2","2","40","716064.94","3876631.0","446634.03"
"28","B4","2","2","1","355355.22","1210918.1","556028.75"
"28","B4","2","2","2","357751.3","1219087.0","558453.25"
"28","B4","2","2","3","367162.4","1256185.8","569041.5"
"28","B4","2","2","4","377183.97","1292940.2","582444.8"
"28","B4","2","2","5","387524.4","1334170.0","598083.8"
"28","B4","2","2","6","397486.84","1373540.4","611344.9"
"28","B4","2","2","7","406953.0","1412784.1","621558.44"
"28","B4","2","2","8","414775.94","1445275.8","630635.6"
"28","B4","2","2","9","420893.6","1468948.4","638451.44"
"28","B4","2","2","10","425848.66","1488801.0","643334.06"
"28","B4","2","2","11","429650.94","1501408.5","644949.44"
"28","B4","2","2","12","433076.72","1510687.8","646093.75"
"28","B4","2","2","13","437507.0","1516642.0","645884.6"
"28","B4","2","2","14","444958.8","1517503.5","645684.2"
"28","B4","2","2","15","458204.72","1517409.8","645599.25"
"28","B4","2","2","16","479742.28","1520237.4","645440.7"
"28","B4","2","2","17","513570.2","1520824.8","645996.3"
"28","B4","2","2","18","564176.94","1519313.5","647158.25"
"28","B4","2","2","19","627441.1","1518647.2","649277.2"
"28","B4","2","2","20","697495.6","1522885.6","651905.44"
"28","B4","2","2","21","771016.9","1523745.5","653253.9"
"28","B4","2","2","22","842363.8","1522822.9","654457.5"
"28","B4","2","2","23","906724.56","1524877.2","654924.25"
"28","B4","2","2","24","961660.2","1526597.5","655847.94"
"28","B4","2","2","25","1006550.06","1531702.4","658580.7"
"28","B4","2","2","26","1039691.1","1544161.8","659403.8"
"28","B4","2","2","27","1062588.2","1565451.6","659526.25"
"28","B4","2","2","28","1079203.1","1607978.9","659965.94"
"28","B4","2","2","29","1090918.5","1686948.6","659515.56"
"28","B4","2","2","30","1096894.9","1828307.1","658689.6"
"28","B4","2","2","31","1101101.5","2055794.1","659080.06"
"28","B4","2","2","32","1104875.2","2363037.0","659216.75"
"28","B4","2","2","33","1106361.0","2712567.8","658188.1"
"28","B4","2","2","34","1107592.5","3060513.0","657381.06"
"28","B4","2","2","35","1107971.8","3390222.5","658145.56"
"28","B4","2","2","36","1110357.0","3691028.2","657892.0"
"28","B4","2","2","37","1111094.0","3961475.5","657468.1"
"28","B4","2","2","38","1112777.1","4202011.5","656548.75"
"28","B4","2","2","39","1111528.9","4414396.5","656221.2"
"28","B4","2","2","40","1112996.2","4571282.0","656303.06"
"29","B5","2","2","1","335922.16","1208474.9","502860.4"
"29","B5","2","2","2","338489.66","1217281.6","506034.38"
"29","B5","2","2","3","343630.56","1238131.4","513251.8"
"29","B5","2","2","4","345407.88","1242735.4","514996.9"
"29","B5","2","2","5","346308.12","1243658.8","515455.75"
"29","B5","2","2","6","347098.44","1246703.6","516329.72"
"29","B5","2","2","7","348417.62","1250290.1","516992.1"
"29","B5","2","2","8","349477.6","1253810.8","517035.1"
"29","B5","2","2","9","350690.12","1255535.4","517205.53"
"29","B5","2","2","10","352773.72","1257135.2","516817.94"
"29","B5","2","2","11","355679.53","1259377.5","516225.72"
"29","B5","2","2","12","360346.6","1260359.4","515486.5"
"29","B5","2","2","13","367668.22","1262933.6","515185.3"
"29","B5","2","2","14","381123.3","1264200.4","515890.12"
"29","B5","2","2","15","403486.28","1265219.5","516603.53"
"29","B5","2","2","16","438214.84","1267544.8","518390.2"
"29","B5","2","2","17","485371.28","1268454.4","520006.1"
"29","B5","2","2","18","542942.75","1269011.1","520738.62"
"29","B5","2","2","19","603221.56","1270481.0","522124.12"
"29","B5","2","2","20","661398.94","1271817.1","522907.6"
"29","B5","2","2","21","714906.4","1274536.4","524579.2"
"29","B5","2","2","22","757577.7","1278372.2","526982.25"
"29","B5","2","2","23","790220.3","1282108.0","527590.9"
"29","B5","2","2","24","814535.0","1289118.4","528226.8"
"29","B5","2","2","25","832002.6","1301475.5","528331.94"
"29","B5","2","2","26","844234.06","1325373.5","528636.4"
"29","B5","2","2","27","851070.44","1369193.8","528397.4"
"29","B5","2","2","28","855350.06","1455735.4","528802.25"
"29","B5","2","2","29","859101.2","1604093.2","529214.9"
"29","B5","2","2","30","860532.5","1831610.8","529161.6"
"29","B5","2","2","31","861925.8","2124324.2","528648.6"
"29","B5","2","2","32","861619.8","2439795.2","528227.8"
"29","B5","2","2","33","862307.6","2749317.0","527539.1"
"29","B5","2","2","34","861056.1","3033546.5","526866.3"
"29","B5","2","2","35","862205.7","3284354.8","526527.56"
"29","B5","2","2","36","863371.5","3501037.8","526945.5"
"29","B5","2","2","37","862884.9","3685805.2","527019.3"
"29","B5","2","2","38","863089.2","3848017.8","526895.8"
"29","B5","2","2","39","863537.8","3987564.8","526490.5"
"29","B5","2","2","40","864106.25","4088892.0","525963.6"
"30","B6","2","2","1","292195.25","1046711.94","423411.0"
"30","B6","2","2","2","292292.53","1048278.44","423770.94"
"30","B6","2","2","3","293208.12","1050475.8","421792.78"
"30","B6","2","2","4","293418.47","1051253.5","421288.2"
"30","B6","2","2","5","293508.5","1052042.5","421929.0"
"30","B6","2","2","6","294128.6","1052362.4","422177.22"
"30","B6","2","2","7","295275.7","1052675.1","421193.12"
"30","B6","2","2","8","296094.34","1054135.0","420694.66"
"30","B6","2","2","9","297279.5","1055497.6","420045.0"
"30","B6","2","2","10","299059.28","1056489.9","420157.38"
"30","B6","2","2","11","301482.4","1057843.6","420999.7"
"30","B6","2","2","12","305828.16","1058909.0","420248.8"
"30","B6","2","2","13","314137.47","1059341.0","420183.84"
"30","B6","2","2","14","327476.0","1060371.1","421014.2"
"30","B6","2","2","15","350177.16","1061744.4","421394.44"
"30","B6","2","2","16","383611.0","1064019.5","422379.0"
"30","B6","2","2","17","425859.6","1064411.5","423057.4"
"30","B6","2","2","18","474045.5","1064246.4","423675.44"
"30","B6","2","2","19","521523.3","1065084.4","423887.06"
"30","B6","2","2","20","562552.94","1065911.5","424568.9"
"30","B6","2","2","21","595497.94","1068347.5","425397.97"
"30","B6","2","2","22","622748.7","1071828.0","425882.47"
"30","B6","2","2","23","643732.56","1075671.5","426791.6"
"30","B6","2","2","24","658469.25","1085791.0","426897.34"
"30","B6","2","2","25","668860.7","1103095.5","426811.03"
"30","B6","2","2","26","675126.44","1133148.5","427276.56"
"30","B6","2","2","27","679323.06","1191877.6","427040.97"
"30","B6","2","2","28","681186.7","1299566.8","427024.62"
"30","B6","2","2","29","681450.25","1472935.5","427879.47"
"30","B6","2","2","30","683382.94","1707530.0","426878.28"
"30","B6","2","2","31","684243.94","1972399.8","425410.8"
"30","B6","2","2","32","683022.8","2236836.8","424974.84"
"30","B6","2","2","33","683564.94","2477606.8","425058.2"
"30","B6","2","2","34","683576.7","2688783.5","424997.16"
"30","B6","2","2","35","683363.44","2873657.8","425243.44"
"30","B6","2","2","36","683559.44","3029754.5","425146.4"
"30","B6","2","2","37","685008.9","3161431.2","425099.1"
"30","B6","2","2","38","684400.8","3273634.0","424973.97"
"30","B6","2","2","39","684846.56","3366171.8","425091.72"
"30","B6","2","2","40","685272.1","3434248.5","424949.62"
"31","B7","2","2","1","414839.34","1302463.0","604427.75"
"31","B7","2","2","2","415639.53","1305310.9","604229.8"
"31","B7","2","2","3","416106.16","1308932.5","604050.94"
"31","B7","2","2","4","416412.06","1311360.0","604183.75"
"31","B7","2","2","5","417177.38","1311962.0","603701.94"
"31","B7","2","2","6","417633.97","1312284.0","603314.1"
"31","B7","2","2","7","419298.47","1311940.1","602810.1"
"31","B7","2","2","8","420384.38","1312480.1","602682.8"
"31","B7","2","2","9","420567.53","1316559.2","602785.1"
"31","B7","2","2","10","421674.72","1319068.0","601591.44"
"31","B7","2","2","11","423777.47","1319557.5","600981.6"
"31","B7","2","2","12","427537.88","1318206.2","600308.44"
"31","B7","2","2","13","432947.56","1318520.5","600356.94"
"31","B7","2","2","14","441608.34","1322745.0","601307.5"
"31","B7","2","2","15","456832.2","1324981.8","602016.44"
"31","B7","2","2","16","484622.9","1327118.1","602546.2"
"31","B7","2","2","17","524581.8","1327636.4","603102.1"
"31","B7","2","2","18","579179.2","1329971.2","603466.0"
"31","B7","2","2","19","643399.25","1333210.9","604997.0"
"31","B7","2","2","20","712391.06","1336316.6","605907.6"
"31","B7","2","2","21","779319.8","1341791.0","607812.4"
"31","B7","2","2","22","839919.4","1351586.2","609360.25"
"31","B7","2","2","23","893723.44","1373284.8","610781.56"
"31","B7","2","2","24","936377.06","1413260.5","612002.1"
"31","B7","2","2","25","971041.5","1483140.2","611984.5"
"31","B7","2","2","26","995050.06","1597708.8","612074.8"
"31","B7","2","2","27","1009049.5","1770727.6","612585.3"
"31","B7","2","2","28","1020393.9","2004440.2","612493.3"
"31","B7","2","2","29","1029093.0","2289959.5","611417.6"
"31","B7","2","2","30","1032350.75","2606202.0","610999.5"
"31","B7","2","2","31","1034127.06","2938639.0","611227.8"
"31","B7","2","2","32","1035580.8","3268940.2","610602.56"
"31","B7","2","2","33","1036729.0","3590142.8","609824.75"
"31","B7","2","2","34","1038702.06","3877254.2","609320.1"
"31","B7","2","2","35","1041475.94","4111282.2","608686.4"
"31","B7","2","2","36","1047635.7","4278340.5","607973.06"
"31","B7","2","2","37","1055666.2","4399537.5","607795.44"
"31","B7","2","2","38","1063067.6","4493283.0","608312.75"
"31","B7","2","2","39","1070884.6","4567022.0","607685.7"
"31","B7","2","2","40","1076156.5","4618777.5","607267.1"
"32","B8","2","2","1","359577.78","1116438.1","515143.7"
"32","B8","2","2","2","361170.28","1121062.4","516487.62"
"32","B8","2","2","3","363032.03","1125489.0","517683.06"
"32","B8","2","2","4","363489.62","1127487.4","516694.06"
"32","B8","2","2","5","364142.9","1129919.8","516545.47"
"32","B8","2","2","6","365183.12","1132663.4","517793.5"
"32","B8","2","2","7","366469.3","1135110.8","518427.72"
"32","B8","2","2","8","367477.75","1136380.5","517842.1"
"32","B8","2","2","9","368656.6","1138010.1","517103.78"
"32","B8","2","2","10","370328.22","1141011.2","516933.1"
"32","B8","2","2","11","372973.75","1141712.9","517452.0"
"32","B8","2","2","12","377287.4","1141922.5","517583.06"
"32","B8","2","2","13","384669.53","1143964.2","516913.4"
"32","B8","2","2","14","397199.47","1144902.1","516596.34"
"32","B8","2","2","15","418859.9","1145163.4","516550.4"
"32","B8","2","2","16","452138.12","1147837.1","516815.78"
"32","B8","2","2","17","498515.12","1149542.5","518246.25"
"32","B8","2","2","18","555052.5","1150087.6","518604.8"
"32","B8","2","2","19","614815.1","1153858.9","519553.44"
"32","B8","2","2","20","672663.5","1160411.6","521167.94"
"32","B8","2","2","21","724289.75","1170608.5","522895.22"
"32","B8","2","2","22","767751.44","1189373.6","523793.62"
"32","B8","2","2","23","802211.94","1223304.5","524882.5"
"32","B8","2","2","24","827289.3","1283917.0","525676.25"
"32","B8","2","2","25","843804.7","1385778.2","525832.06"
"32","B8","2","2","26","854980.75","1546319.6","525312.4"
"32","B8","2","2","27","863168.0","1770281.4","524921.8"
"32","B8","2","2","28","867870.75","2050254.9","524851.75"
"32","B8","2","2","29","869593.0","2366689.5","524641.4"
"32","B8","2","2","30","869853.6","2698443.2","524674.56"
"32","B8","2","2","31","871780.4","3019952.8","524153.2"
"32","B8","2","2","32","872270.1","3325218.8","523698.16"
"32","B8","2","2","33","872067.56","3603796.2","523365.84"
"32","B8","2","2","34","872775.44","3856018.5","523019.47"
"32","B8","2","2","35","873651.7","4067073.5","522456.28"
"32","B8","2","2","36","876355.7","4228227.0","522106.03"
"32","B8","2","2","37","880085.9","4347854.5","522041.0"
"32","B8","2","2","38","884824.3","4437270.0","521931.97"
"32","B8","2","2","39","888750.3","4502300.0","522310.9"
"32","B8","2","2","40","889485.7","4548496.5","522175.75"
"33","B9","2","2","1","327189.5","1008378.3","458931.0"
"33","B9","2","2","2","327562.03","1010463.0","458869.72"
"33","B9","2","2","3","328267.7","1012135.1","458091.7"
"33","B9","2","2","4","329015.7","1013742.44","457797.5"
"33","B9","2","2","5","329595.47","1015365.7","457745.8"
"33","B9","2","2","6","330396.62","1016381.6","457234.34"
"33","B9","2","2","7","331381.94","1017654.9","456094.28"
"33","B9","2","2","8","331687.8","1018577.7","456119.47"
"33","B9","2","2","9","332896.9","1020093.5","457133.4"
"33","B9","2","2","10","335012.84","1020956.56","456649.22"
"33","B9","2","2","11","337347.88","1022257.8","456165.0"
"33","B9","2","2","12","341767.72","1023201.6","456103.16"
"33","B9","2","2","13","349125.28","1024403.56","456289.12"
"33","B9","2","2","14","362430.8","1024347.8","456538.16"
"33","B9","2","2","15","384631.4","1024444.1","457738.7"
"33","B9","2","2","16","417307.03","1026886.9","458734.94"
"33","B9","2","2","17","461053.75","1029554.9","458877.5"
"33","B9","2","2","18","511736.06","1032270.8","459431.1"
"33","B9","2","2","19","565489.5","1035520.0","461185.3"
"33","B9","2","2","20","615597.56","1042255.06","461735.22"
"33","B9","2","2","21","656894.44","1053552.6","462703.78"
"33","B9","2","2","22","692634.4","1073081.6","463668.47"
"33","B9","2","2","23","719947.9","1111310.2","464466.12"
"33","B9","2","2","24","737122.2","1180184.0","464302.6"
"33","B9","2","2","25","747610.8","1295072.5","463884.84"
"33","B9","2","2","26","757260.75","1470144.6","463173.53"
"33","B9","2","2","27","761671.5","1706581.6","462126.4"
"33","B9","2","2","28","764128.44","1994239.0","462054.22"
"33","B9","2","2","29","765053.3","2305405.0","463393.75"
"33","B9","2","2","30","764867.25","2618916.2","463301.5"
"33","B9","2","2","31","764894.1","2916740.0","461804.47"
"33","B9","2","2","32","765442.4","3190711.8","460514.0"
"33","B9","2","2","33","765815.44","3441371.2","460216.06"
"33","B9","2","2","34","767273.2","3656683.8","460571.97"
"33","B9","2","2","35","766461.8","3843748.5","460482.62"
"33","B9","2","2","36","765222.56","3996542.8","460402.44"
"33","B9","2","2","37","767212.06","4119622.0","460473.0"
"33","B9","2","2","38","768833.1","4212621.0","460096.03"
"33","B9","2","2","39","771414.0","4285559.5","459980.53"
"33","B9","2","2","40","775187.94","4335108.5","460549.1"
"34","B10","2","2","1","354103.1","704070.7","524647.56"
"34","B10","2","2","2","354417.66","705844.9","524775.2"
"34","B10","2","2","3","355265.66","707299.06","523622.3"
"34","B10","2","2","4","355799.0","708206.8","523182.47"
"34","B10","2","2","5","356315.72","710380.8","523150.1"
"34","B10","2","2","6","357112.84","710860.1","523173.78"
"34","B10","2","2","7","358107.16","711431.9","523656.88"
"34","B10","2","2","8","359501.38","711837.56","523309.9"
"34","B10","2","2","9","360575.16","714067.2","522861.88"
"34","B10","2","2","10","362195.47","715988.7","522721.7"
"34","B10","2","2","11","364653.2","717670.9","522928.75"
"34","B10","2","2","12","367633.6","719269.56","522814.5"
"34","B10","2","2","13","373653.3","722189.44","522178.62"
"34","B10","2","2","14","384523.8","726333.06","520638.06"
"34","B10","2","2","15","402868.62","735458.0","520808.8"
"34","B10","2","2","16","432541.62","752947.2","523059.53"
"34","B10","2","2","17","475461.72","784369.94","523952.0"
"34","B10","2","2","18","528194.9","843251.4","524557.9"
"34","B10","2","2","19","582591.6","950041.94","525578.4"
"34","B10","2","2","20","633391.0","1123743.9","525806.94"
"34","B10","2","2","21","675134.3","1373734.6","526386.1"
"34","B10","2","2","22","711224.4","1687564.6","526622.94"
"34","B10","2","2","23","740643.25","2036287.8","527636.5"
"34","B10","2","2","24","764639.8","2389437.0","527638.9"
"34","B10","2","2","25","784594.25","2728583.0","527409.2"
"34","B10","2","2","26","800402.8","3041236.2","527351.2"
"34","B10","2","2","27","812852.6","3324634.8","527150.5"
"34","B10","2","2","28","823202.2","3576914.8","527140.2"
"34","B10","2","2","29","833291.56","3794088.0","527112.7"
"34","B10","2","2","30","842623.8","3974102.8","526688.9"
"34","B10","2","2","31","850679.56","4121370.0","525736.06"
"34","B10","2","2","32","858326.75","4239236.5","525397.56"
"34","B10","2","2","33","862935.0","4325212.0","525680.1"
"34","B10","2","2","34","868833.25","4390817.0","526175.3"
"34","B10","2","2","35","874419.6","4437349.5","526500.7"
"34","B10","2","2","36","878122.4","4472560.5","525681.5"
"34","B10","2","2","37","882485.44","4501308.5","525023.4"
"34","B10","2","2","38","887877.94","4525618.0","524940.0"
"34","B10","2","2","39","892523.94","4540519.0","525640.4"
"34","B10","2","2","40","895110.2","4554753.0","525636.3"
"35","B11","2","2","1","298271.6","578805.9","432621.03"
"35","B11","2","2","2","298753.16","579381.7","432490.2"
"35","B11","2","2","3","298997.78","579947.75","431662.53"
"35","B11","2","2","4","299451.8","581311.75","430366.5"
"35","B11","2","2","5","299898.7","580961.06","430133.97"
"35","B11","2","2","6","300441.75","581269.3","430571.38"
"35","B11","2","2","7","301237.47","583750.8","430227.88"
"35","B11","2","2","8","302198.97","584354.7","430036.6"
"35","B11","2","2","9","303241.3","584744.8","430124.06"
"35","B11","2","2","10","304506.38","587082.94","430309.28"
