# File Name: /Volumes/USB DISK/qPCR/Exp16_6.7.24_u4cs_20240607_170611.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-06-07 05:05:12 PM EDT
# Run End Data/Time: 2024-06-07 06:39:43 PM EDT
# Run Duration: 94 minutes 30 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-06-10 09:51:37 AM EDT
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Relative Quantification v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-06-10 09:52:04 AM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","TAMRA","FAM","ROX"
"253","K13","2","2","36","1935306.5","659431.94","3320555.0","448944.88"
"253","K13","2","2","37","1943186.0","658766.7","3522213.2","449089.5"
"253","K13","2","2","38","1954914.1","657327.1","3665647.8","448526.84"
"253","K13","2","2","39","1968350.0","655675.44","3764681.0","448352.53"
"253","K13","2","2","40","1978603.2","655325.44","3830273.8","448889.47"
"254","K14","2","2","1","1269232.4","778830.3","746257.25","473625.34"
"254","K14","2","2","2","1263965.0","774399.2","742032.75","472041.53"
"254","K14","2","2","3","1252844.2","763695.06","733438.44","466566.97"
"254","K14","2","2","4","1243861.1","754989.6","726146.25","463373.84"
"254","K14","2","2","5","1235017.6","750540.56","722554.7","459394.34"
"254","K14","2","2","6","1231067.1","747182.8","719473.9","457303.8"
"254","K14","2","2","7","1229073.9","744837.4","718914.2","456316.1"
"254","K14","2","2","8","1229013.8","742894.2","719342.44","456055.7"
"254","K14","2","2","9","1230295.0","740687.25","719401.2","455952.97"
"254","K14","2","2","10","1231261.1","739702.75","719643.44","455390.88"
"254","K14","2","2","11","1235556.8","740019.1","720706.44","454933.56"
"254","K14","2","2","12","1243049.2","739804.9","721748.1","454695.7"
"254","K14","2","2","13","1254462.9","739095.75","722246.1","454786.3"
"254","K14","2","2","14","1276661.4","737313.8","723934.5","455530.1"
"254","K14","2","2","15","1312779.6","735233.56","724276.6","456624.38"
"254","K14","2","2","16","1363888.9","733125.06","724628.06","457485.62"
"254","K14","2","2","17","1424557.1","730127.75","727145.44","458324.78"
"254","K14","2","2","18","1494391.0","726456.7","729207.4","460323.25"
"254","K14","2","2","19","1567425.5","722285.7","730688.3","462294.8"
"254","K14","2","2","20","1638591.4","717553.7","732735.8","462867.84"
"254","K14","2","2","21","1704697.4","713780.6","735434.5","464504.22"
"254","K14","2","2","22","1763825.2","710683.4","739099.9","465408.6"
"254","K14","2","2","23","1815368.0","708157.4","744129.5","466121.78"
"254","K14","2","2","24","1858238.1","703879.1","750954.5","465882.34"
"254","K14","2","2","25","1888441.1","698873.44","763395.56","465390.56"
"254","K14","2","2","26","1906415.1","695056.06","785683.56","464379.2"
"254","K14","2","2","27","1915101.9","690744.25","824927.9","462469.62"
"254","K14","2","2","28","1922681.6","688094.6","896151.9","461717.8"
"254","K14","2","2","29","1929862.6","686800.0","1017611.4","461208.34"
"254","K14","2","2","30","1936776.9","685185.06","1197488.5","460999.1"
"254","K14","2","2","31","1944071.9","682683.56","1435084.9","461006.7"
"254","K14","2","2","32","1951624.9","681635.9","1716396.4","459657.34"
"254","K14","2","2","33","1958820.4","680502.1","2024094.9","459463.38"
"254","K14","2","2","34","1964403.2","680120.7","2342580.8","460710.03"
"254","K14","2","2","35","1969042.9","680224.3","2659982.5","460898.8"
"254","K14","2","2","36","1974989.5","679113.3","2966119.0","461108.88"
"254","K14","2","2","37","1983299.5","677076.75","3244605.8","461167.25"
"254","K14","2","2","38","1993386.9","675104.25","3457911.2","461476.3"
"254","K14","2","2","39","2005117.4","673569.3","3605593.2","462598.2"
"254","K14","2","2","40","2016146.1","673266.6","3704795.8","463354.9"
"255","K15","2","2","1","1247450.4","761330.0","731364.9","468968.44"
"255","K15","2","2","2","1240936.9","756143.2","726263.1","465288.3"
"255","K15","2","2","3","1226928.4","745629.9","715991.44","458640.12"
"255","K15","2","2","4","1215733.0","737346.75","710171.0","453775.38"
"255","K15","2","2","5","1209715.6","731641.2","707201.94","451383.03"
"255","K15","2","2","6","1204469.4","727035.9","705466.5","450323.9"
"255","K15","2","2","7","1202643.6","724641.3","704602.5","448633.66"
"255","K15","2","2","8","1201434.2","723102.1","702884.4","447912.28"
"255","K15","2","2","9","1201383.0","720785.4","702473.75","446989.12"
"255","K15","2","2","10","1202822.4","719570.8","702504.4","446255.8"
"255","K15","2","2","11","1205962.2","719091.94","702900.75","445820.97"
"255","K15","2","2","12","1211570.2","718120.9","704493.75","445642.97"
"255","K15","2","2","13","1224624.4","716257.06","705002.4","445414.06"
"255","K15","2","2","14","1247849.5","713025.4","705877.06","445485.53"
"255","K15","2","2","15","1284528.8","710086.1","706056.7","446220.78"
"255","K15","2","2","16","1334526.8","708130.75","706706.3","447206.0"
"255","K15","2","2","17","1395047.2","704236.7","707873.25","447611.97"
"255","K15","2","2","18","1465201.5","700278.56","708411.75","448989.22"
"255","K15","2","2","19","1534605.2","695510.5","709902.4","450321.25"
"255","K15","2","2","20","1602459.0","690771.44","710977.3","451923.56"
"255","K15","2","2","21","1664933.9","686512.6","715246.06","453064.28"
"255","K15","2","2","22","1722419.0","682006.4","720373.2","453940.03"
"255","K15","2","2","23","1772827.5","678130.94","730084.4","454174.1"
"255","K15","2","2","24","1813506.9","675762.4","745213.0","454727.4"
"255","K15","2","2","25","1842317.5","673887.5","773669.25","452998.38"
"255","K15","2","2","26","1862917.6","671645.4","822334.5","452675.38"
"255","K15","2","2","27","1880099.0","669924.56","906008.7","454456.34"
"255","K15","2","2","28","1891850.8","668728.9","1042307.06","455982.84"
"255","K15","2","2","29","1900242.2","666736.06","1235423.1","456106.6"
"255","K15","2","2","30","1908137.4","665715.06","1482958.2","456345.44"
"255","K15","2","2","31","1916255.1","664749.6","1764711.1","456005.2"
"255","K15","2","2","32","1924757.8","663960.9","2068615.6","455732.22"
"255","K15","2","2","33","1932124.5","662936.8","2384458.2","456017.28"
"255","K15","2","2","34","1938734.0","660692.9","2698449.8","456062.6"
"255","K15","2","2","35","1945166.1","659754.5","2997011.2","455978.34"
"255","K15","2","2","36","1951948.0","658407.2","3261956.8","455852.94"
"255","K15","2","2","37","1961308.8","656105.1","3462671.8","456498.94"
"255","K15","2","2","38","1974259.5","654986.4","3608644.0","457044.5"
"255","K15","2","2","39","1985057.0","653074.94","3721004.2","457189.1"
"255","K15","2","2","40","1994437.8","652608.25","3801714.2","458423.72"
"256","K16","2","2","1","1264284.5","772040.7","750544.2","475158.2"
"256","K16","2","2","2","1256540.4","765743.6","745337.9","470839.0"
"256","K16","2","2","3","1239969.9","755938.7","737139.0","465166.0"
"256","K16","2","2","4","1233578.0","749069.06","733052.25","462935.2"
"256","K16","2","2","5","1231986.1","745528.56","730689.1","460673.84"
"256","K16","2","2","6","1229414.2","743872.75","730630.06","459943.62"
"256","K16","2","2","7","1229012.9","742948.2","732343.2","459423.62"
"256","K16","2","2","8","1230421.5","742129.9","733367.75","459339.22"
"256","K16","2","2","9","1232883.5","739675.1","733630.25","459617.44"
"256","K16","2","2","10","1235106.0","738686.9","734201.75","458931.62"
"256","K16","2","2","11","1239401.2","739230.75","735783.3","458321.78"
"256","K16","2","2","12","1246848.0","738694.0","736356.25","458304.22"
"256","K16","2","2","13","1260986.1","737516.44","738064.8","458976.28"
"256","K16","2","2","14","1286146.4","735472.3","739627.2","460339.9"
"256","K16","2","2","15","1325657.4","733666.94","741006.56","461071.5"
"256","K16","2","2","16","1377766.2","731639.3","741290.4","461819.78"
"256","K16","2","2","17","1441508.4","728620.6","742421.2","463084.38"
"256","K16","2","2","18","1512538.1","724779.25","744419.8","465345.88"
"256","K16","2","2","19","1585253.5","720699.56","746156.94","466512.72"
"256","K16","2","2","20","1656813.2","716160.3","748171.06","467262.97"
"256","K16","2","2","21","1722348.5","710598.8","750237.3","469238.44"
"256","K16","2","2","22","1782167.0","706667.2","753382.8","470291.75"
"256","K16","2","2","23","1833710.0","703097.44","759032.2","470577.2"
"256","K16","2","2","24","1873718.2","701517.9","768445.75","472072.84"
"256","K16","2","2","25","1902711.5","699402.06","784963.25","472143.8"
"256","K16","2","2","26","1924122.5","698327.6","813078.44","471905.6"
"256","K16","2","2","27","1939376.1","697194.7","864522.3","471699.4"
"256","K16","2","2","28","1950777.5","695280.0","950159.44","472390.84"
"256","K16","2","2","29","1960008.0","694521.3","1090532.0","473566.28"
"256","K16","2","2","30","1970836.6","694208.6","1288847.5","473597.9"
"256","K16","2","2","31","1981047.0","693760.25","1542845.9","473294.9"
"256","K16","2","2","32","1987728.0","692701.75","1834831.4","473457.38"
"256","K16","2","2","33","1995467.5","690444.2","2150159.0","473680.4"
"256","K16","2","2","34","2002240.5","689545.6","2478311.8","474432.06"
"256","K16","2","2","35","2008299.1","688829.9","2797499.8","474688.06"
"256","K16","2","2","36","2014952.1","687826.4","3105004.8","475906.2"
"256","K16","2","2","37","2022003.2","684958.8","3373964.0","476104.84"
"256","K16","2","2","38","2032018.5","683206.94","3571960.2","476465.22"
"256","K16","2","2","39","2046219.5","682206.94","3709719.2","476166.9"
"256","K16","2","2","40","2057077.4","682013.5","3806932.0","475800.66"
"257","K17","2","2","1","1239627.0","747857.6","732288.06","464468.25"
"257","K17","2","2","2","1233955.9","743949.1","728614.56","462068.12"
"257","K17","2","2","3","1225462.8","737189.0","724011.9","458259.8"
"257","K17","2","2","4","1221197.1","733260.5","720373.94","456274.25"
"257","K17","2","2","5","1218516.9","730236.3","718014.3","455561.94"
"257","K17","2","2","6","1217267.9","728666.56","717618.4","454576.12"
"257","K17","2","2","7","1217088.8","727302.8","717734.3","454165.1"
"257","K17","2","2","8","1217152.4","726182.3","717932.7","453763.1"
"257","K17","2","2","9","1218073.5","725334.8","718523.6","452698.16"
"257","K17","2","2","10","1221892.4","724452.0","718838.06","452532.22"
"257","K17","2","2","11","1224774.0","723604.9","720261.25","452895.06"
"257","K17","2","2","12","1234130.1","722933.25","722451.94","453023.5"
"257","K17","2","2","13","1250672.2","721704.4","723493.4","453367.0"
"257","K17","2","2","14","1277023.5","719276.8","723976.6","453617.6"
"257","K17","2","2","15","1316824.8","716378.4","726219.75","454732.16"
"257","K17","2","2","16","1370174.6","714569.56","727407.6","455940.6"
"257","K17","2","2","17","1435654.2","711662.6","727934.25","457198.75"
"257","K17","2","2","18","1506727.5","706258.44","730037.9","457749.97"
"257","K17","2","2","19","1581385.1","700971.1","733150.9","459806.44"
"257","K17","2","2","20","1651369.2","697009.25","736493.94","461512.78"
"257","K17","2","2","21","1716297.8","693129.25","738975.7","462962.66"
"257","K17","2","2","22","1772084.6","688213.0","744946.75","464299.9"
"257","K17","2","2","23","1820523.4","683812.8","754321.3","463785.9"
"257","K17","2","2","24","1856882.1","680073.44","771316.25","463183.16"
"257","K17","2","2","25","1881713.2","676680.56","801859.8","462506.88"
"257","K17","2","2","26","1897192.6","670471.4","856163.44","462316.12"
"257","K17","2","2","27","1909182.1","667883.06","948069.2","462582.75"
"257","K17","2","2","28","1916841.8","665427.2","1092463.9","460706.28"
"257","K17","2","2","29","1923463.9","663511.5","1293830.1","459985.94"
"257","K17","2","2","30","1928070.5","660495.2","1549893.6","460191.53"
"257","K17","2","2","31","1935091.1","659386.25","1841345.4","461009.88"
"257","K17","2","2","32","1941855.5","658387.7","2153191.5","460953.53"
"257","K17","2","2","33","1947971.5","656658.8","2473259.5","460735.0"
"257","K17","2","2","34","1954005.4","655743.1","2789350.0","460598.6"
"257","K17","2","2","35","1958460.2","654261.1","3095095.0","461234.8"
"257","K17","2","2","36","1965223.6","652853.7","3383369.8","462166.16"
"257","K17","2","2","37","1972938.8","651676.56","3643336.5","462677.8"
"257","K17","2","2","38","1981711.4","650249.75","3843755.8","462896.03"
"257","K17","2","2","39","1992459.4","648277.06","3987920.8","462698.8"
"257","K17","2","2","40","2003285.9","647835.7","4083389.0","462711.44"
"258","K18","2","2","1","1206583.6","728278.25","718768.3","452682.12"
"258","K18","2","2","2","1199622.4","723919.2","713960.56","449640.25"
"258","K18","2","2","3","1186081.0","714858.1","706159.3","445453.94"
"258","K18","2","2","4","1179491.2","708922.8","700750.9","441489.28"
"258","K18","2","2","5","1175169.0","706076.4","699261.6","439470.3"
"258","K18","2","2","6","1174310.8","704372.75","697923.25","438646.47"
"258","K18","2","2","7","1174646.1","702690.94","697749.0","438609.28"
"258","K18","2","2","8","1176297.2","701785.1","698650.4","439030.94"
"258","K18","2","2","9","1178796.5","701747.5","700217.4","439151.78"
"258","K18","2","2","10","1180776.8","701113.25","701821.7","439132.75"
"258","K18","2","2","11","1183487.6","700596.56","703224.8","439247.97"
"258","K18","2","2","12","1192611.9","700055.9","703384.2","439221.4"
"258","K18","2","2","13","1206585.6","699182.75","704148.5","439356.34"
"258","K18","2","2","14","1228298.1","696973.5","706401.1","439927.97"
"258","K18","2","2","15","1263346.4","694298.25","707058.8","440652.94"
"258","K18","2","2","16","1313874.1","691309.4","708482.7","442095.84"
"258","K18","2","2","17","1377809.9","688089.94","709659.56","443095.44"
"258","K18","2","2","18","1446455.9","684906.44","710967.4","445881.12"
"258","K18","2","2","19","1516044.0","680746.56","713736.3","447826.5"
"258","K18","2","2","20","1584914.4","675948.0","716137.9","449127.56"
"258","K18","2","2","21","1648877.9","671253.4","718838.75","450376.03"
"258","K18","2","2","22","1706102.1","666638.3","721467.06","451393.22"
"258","K18","2","2","23","1756886.6","662241.5","725675.0","452127.97"
"258","K18","2","2","24","1797904.5","658644.3","733833.2","453497.7"
"258","K18","2","2","25","1827622.4","657478.7","748663.9","453946.97"
"258","K18","2","2","26","1848330.1","656612.94","773546.0","454060.34"
"258","K18","2","2","27","1863214.5","654611.75","817636.94","453993.72"
"258","K18","2","2","28","1877623.8","653312.1","895123.94","454756.44"
"258","K18","2","2","29","1885511.1","652833.6","1022779.56","454896.56"
"258","K18","2","2","30","1891740.5","652654.7","1206931.4","455199.2"
"258","K18","2","2","31","1900288.5","651547.6","1446291.9","455158.4"
"258","K18","2","2","32","1908102.8","649526.5","1728458.9","456106.06"
"258","K18","2","2","33","1914625.9","648436.25","2032704.0","457168.72"
"258","K18","2","2","34","1921321.2","646403.5","2349333.2","456814.6"
"258","K18","2","2","35","1927393.4","644588.0","2663099.8","456490.66"
"258","K18","2","2","36","1933906.6","643909.2","2968631.8","457042.62"
"258","K18","2","2","37","1939210.5","643107.1","3258527.2","457535.8"
"258","K18","2","2","38","1945698.4","642431.8","3528838.2","458839.4"
"258","K18","2","2","39","1952488.8","640911.44","3751108.0","458810.25"
"258","K18","2","2","40","1961081.2","640540.7","3903874.5","458737.03"
"259","K19","2","2","1","1222866.4","729638.06","734247.0","457696.9"
"259","K19","2","2","2","1215340.0","722819.56","728520.9","453649.5"
"259","K19","2","2","3","1192337.0","707586.8","715653.2","444757.75"
"259","K19","2","2","4","1176852.5","695664.1","706808.25","439077.47"
"259","K19","2","2","5","1168026.2","690183.44","704267.5","436706.34"
"259","K19","2","2","6","1166324.4","686660.7","703275.7","436248.97"
"259","K19","2","2","7","1166772.6","685485.8","703344.5","436119.06"
"259","K19","2","2","8","1168899.2","685993.5","704631.4","436060.47"
"259","K19","2","2","9","1170733.8","686079.25","706104.0","436117.25"
"259","K19","2","2","10","1174405.4","685523.44","708275.9","435829.12"
"259","K19","2","2","11","1180720.0","685682.5","709802.2","435624.28"
"259","K19","2","2","12","1187544.1","685328.1","710834.56","435319.53"
"259","K19","2","2","13","1202649.1","683984.0","712403.56","435570.88"
"259","K19","2","2","14","1229398.9","682432.75","714606.5","437012.75"
"259","K19","2","2","15","1268676.9","679455.6","715538.44","438003.06"
"259","K19","2","2","16","1322603.5","676459.75","716432.4","438817.9"
"259","K19","2","2","17","1386874.5","672149.1","717000.8","439606.28"
"259","K19","2","2","18","1457138.1","667640.7","719048.94","441761.62"
"259","K19","2","2","19","1527682.0","662149.1","721538.5","443920.28"
"259","K19","2","2","20","1598922.5","658128.0","724320.5","445102.84"
"259","K19","2","2","21","1662773.4","652818.75","726729.56","447549.22"
"259","K19","2","2","22","1717873.8","648183.44","730580.06","449035.25"
"259","K19","2","2","23","1764702.4","645785.6","737198.9","448667.62"
"259","K19","2","2","24","1800385.4","643970.4","748545.9","448371.44"
"259","K19","2","2","25","1825281.2","642104.25","767123.06","448927.0"
"259","K19","2","2","26","1844180.2","639595.3","801679.0","449355.94"
"259","K19","2","2","27","1859430.9","637713.7","861238.9","450325.88"
"259","K19","2","2","28","1872645.6","636945.75","961644.75","451826.34"
