"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4144","ARSB",-0.0519797397409301,0.735989025335738,0.984972571944207,FALSE,"26","WT_vs_mild"
"4145","CLINT1",-0.121146284251851,0.177757540289517,0.967637938276961,FALSE,"26","WT_vs_mild"
"4147","CNOT6",0.133013346278465,0.383461384974328,0.976206272972519,FALSE,"26","WT_vs_mild"
"4150","TTC1",0.0954044265815656,0.424181300745227,0.976206272972519,FALSE,"26","WT_vs_mild"
"4151","MSH3",0.518231190452448,0.0442384018877906,0.965159155495288,FALSE,"26","WT_vs_mild"
"4152","RASGRF2",0.144762953925325,0.37282902713345,0.976206272972519,FALSE,"26","WT_vs_mild"
"4154","CCNG1",0.124566032980771,0.278513998602272,0.976206272972519,FALSE,"26","WT_vs_mild"
"4155","POLR3G",-0.154527708181411,0.462171379945592,0.976206272972519,FALSE,"26","WT_vs_mild"
"4156","DROSHA",-0.0488328326664854,0.482880538166907,0.976206272972519,FALSE,"26","WT_vs_mild"
"4158","LMNB1",-0.0193468976912921,0.789767044565579,0.985916137816652,FALSE,"26","WT_vs_mild"
"4159","ARRDC3",0.16519771589709,0.391811907739914,0.976206272972519,FALSE,"26","WT_vs_mild"
"4160","GOLPH3",0.00377909189351008,0.967303020416122,0.99876303947508,FALSE,"26","WT_vs_mild"
"4161","SUB1",0.0890052483502819,0.472375987120501,0.976206272972519,FALSE,"26","WT_vs_mild"
"4163","ARB2A",-0.115763675047832,0.410285317961655,0.976206272972519,FALSE,"26","WT_vs_mild"
"4165","TARS1",0.0328453332417675,0.70762585659238,0.981888536800667,FALSE,"26","WT_vs_mild"
"4167","LNPEP",-0.151846558039183,0.214381990246364,0.974826700135464,FALSE,"26","WT_vs_mild"
"4168","PDE4D",-0.0923391752712456,0.769352168326254,0.984972571944207,FALSE,"26","WT_vs_mild"
"4169","RAD1",0.245919985906474,0.0132835272245431,0.93998640283024,FALSE,"26","WT_vs_mild"
"4170","BRIX1",0.0832990701212746,0.318277027575092,0.976206272972519,FALSE,"26","WT_vs_mild"
"4173","SLC12A7",-0.478963074272611,0.03551581561714,0.965159155495288,FALSE,"26","WT_vs_mild"
"4175","RAD50",0.0348697187468699,0.667250029062618,0.979134108451698,FALSE,"26","WT_vs_mild"
"4178","GNPDA1",0.0324128444388521,0.670008327335184,0.979978475605588,FALSE,"26","WT_vs_mild"
"4180","SKP1",0.141513281503021,0.170328913854184,0.966568842548652,FALSE,"26","WT_vs_mild"
"4181","NUP155",-0.0668661839387321,0.402866862523574,0.976206272972519,FALSE,"26","WT_vs_mild"
"4182","PPP2CA",0.000872810381646291,0.991924642398917,0.999241526394321,FALSE,"26","WT_vs_mild"
"4183","FGF1",-0.185027515787402,0.145328795245494,0.965159155495288,FALSE,"26","WT_vs_mild"
"4184","NR3C1",0.0639879013090947,0.516412291139398,0.977906720692974,FALSE,"26","WT_vs_mild"
"4185","C5orf15",0.0433889179617213,0.660904129778825,0.978945047286947,FALSE,"26","WT_vs_mild"
"4186","PPWD1",0.167422131437088,0.14784450325747,0.965159155495288,FALSE,"26","WT_vs_mild"
"4187","LIFR",0.390942693802657,0.00854261101259258,0.855995718754163,FALSE,"26","WT_vs_mild"
"4188","TRIM23",-0.0404709965669429,0.828495494992655,0.988653830730659,FALSE,"26","WT_vs_mild"
"4189","TRAPPC13",0.137335755240352,0.244586969837204,0.976206272972519,FALSE,"26","WT_vs_mild"
"4191","SEC24A",-0.0203238295444132,0.82778371336648,0.988653830730659,FALSE,"26","WT_vs_mild"
"4192","TXNDC15",0.142000722655506,0.242654429215623,0.976206272972519,FALSE,"26","WT_vs_mild"
"4193","TTC33",-0.0517630680906878,0.809486284822603,0.987238080977855,FALSE,"26","WT_vs_mild"
"4194","RARS1",-0.000485672574779318,0.994897347097089,0.999263763034725,FALSE,"26","WT_vs_mild"
"4195","WWC1",0.0165392884678205,0.842498427705882,0.989599743533887,FALSE,"26","WT_vs_mild"
"4196","MACROH2A1",-0.0158642714259184,0.825994642432644,0.988653830730659,FALSE,"26","WT_vs_mild"
"4197","TCERG1",-0.159592319016351,0.0766676675928048,0.965159155495288,FALSE,"26","WT_vs_mild"
"4198","DPYSL3",-0.0339323871604697,0.695987376781661,0.981888536800667,FALSE,"26","WT_vs_mild"
"4199","SMAD5",-0.102909455304185,0.380144056586277,0.976206272972519,FALSE,"26","WT_vs_mild"
"4200","CSNK1A1",0.115625926992859,0.262080268471833,0.976206272972519,FALSE,"26","WT_vs_mild"
"4201","HMGXB3",0.159617772728482,0.0543565196522056,0.965159155495288,FALSE,"26","WT_vs_mild"
"4202","ERGIC1",0.00936374489657177,0.91500497966812,0.994535866754575,FALSE,"26","WT_vs_mild"
"4203","PDGFRB",-0.30102655661305,0.00451698608542678,0.827760902688203,FALSE,"26","WT_vs_mild"
"4205","ATP6V0E1",0.0639633795588867,0.539101334333413,0.978945047286947,FALSE,"26","WT_vs_mild"
"4206","BNIP1",0.0114779383563099,0.928522059396719,0.995315156295444,FALSE,"26","WT_vs_mild"
"4207","STC2",0.085265091504373,0.244005844142737,0.976206272972519,FALSE,"26","WT_vs_mild"
"4208","CPEB4",-0.27342226935255,0.0996595698693915,0.965159155495288,FALSE,"26","WT_vs_mild"
"4210","DBN1",-0.00524723018730044,0.940988439978259,0.99703917234417,FALSE,"26","WT_vs_mild"
"4211","ZNF346",0.171720996798837,0.113454505970128,0.965159155495288,FALSE,"26","WT_vs_mild"
"4213","EHHADH",0.21276968204535,0.584660712244329,0.978945047286947,FALSE,"26","WT_vs_mild"
"4214","CNTN3",-0.322545674791988,0.558095692354125,0.978945047286947,FALSE,"26","WT_vs_mild"
"4215","SMC4",-0.0260342490513064,0.702799513508698,0.981888536800667,FALSE,"26","WT_vs_mild"
"4216","SELENOK",0.0105028695205541,0.942262794729364,0.99703917234417,FALSE,"26","WT_vs_mild"
"4217","ACTR8",-0.053368352782722,0.65883486541299,0.978945047286947,FALSE,"26","WT_vs_mild"
"4218","TBCCD1",0.23077584544942,0.0552002839892391,0.965159155495288,FALSE,"26","WT_vs_mild"
"4219","TIMMDC1",-0.0236676821948703,0.773358234052453,0.984972571944207,FALSE,"26","WT_vs_mild"
"4220","CRBN",-0.173622324145631,0.235257953443023,0.976206272972519,FALSE,"26","WT_vs_mild"
"4223","BCL6",0.0257528365379354,0.943462567321863,0.99703917234417,FALSE,"26","WT_vs_mild"
"4226","ARL6",-0.0709800537689449,0.667924838921291,0.979134108451698,FALSE,"26","WT_vs_mild"
"4227","NPHP3",0.168211976152819,0.352799291643935,0.976206272972519,FALSE,"26","WT_vs_mild"
"4229","AMOTL2",-0.0201315319484457,0.792702744154254,0.985916137816652,FALSE,"26","WT_vs_mild"
"4230","NIT2",-0.0470274514180818,0.686826396585115,0.981888536800667,FALSE,"26","WT_vs_mild"
"4231","FAM162A",0.294022091877012,0.0110739846066316,0.893314601410486,FALSE,"26","WT_vs_mild"
"4232","OGG1",0.200366699733587,0.0660600506844647,0.965159155495288,FALSE,"26","WT_vs_mild"
"4233","KPNA1",0.0108733011698386,0.906465215510909,0.993944454517139,FALSE,"26","WT_vs_mild"
"4234","PCCB",0.0860547361559145,0.32285484351366,0.976206272972519,FALSE,"26","WT_vs_mild"
"4235","UBE3A",-0.186264002784254,0.197045255000547,0.971115567693881,FALSE,"26","WT_vs_mild"
"4236","ARMC8",0.0921103194552838,0.449596485307134,0.976206272972519,FALSE,"26","WT_vs_mild"
"4237","CEP70",0.108423242782195,0.308641366476103,0.976206272972519,FALSE,"26","WT_vs_mild"
"4240","SLC25A36",-0.0823869306663569,0.305634678039644,0.976206272972519,FALSE,"26","WT_vs_mild"
"4242","RNF7",0.106403595517112,0.22595697764331,0.976206272972519,FALSE,"26","WT_vs_mild"
"4243","TFDP2",0.132362919412078,0.226707497695818,0.976206272972519,FALSE,"26","WT_vs_mild"
"4244","XRN1",-0.172225414737631,0.0975527358510534,0.965159155495288,FALSE,"26","WT_vs_mild"
"4245","KAT2B",-0.0527970280195297,0.64672717029361,0.978945047286947,FALSE,"26","WT_vs_mild"
