"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1402","PIAS2",0.127348945432846,0.203935885923802,0.594384863863363,FALSE,"Exp21","WT_vs_severe"
"1404","ARAF",0.00737361174640618,0.906990816808599,0.970969759038048,FALSE,"Exp21","WT_vs_severe"
"1405","MCCC1",0.0155011703058161,0.834452633940567,0.943393746388282,FALSE,"Exp21","WT_vs_severe"
"1409","ACER3",0.195169509345572,0.308778076908516,0.674461556483826,FALSE,"Exp21","WT_vs_severe"
"1410","UBE2K",-0.0947115902617579,0.343496902352605,0.695425673816626,FALSE,"Exp21","WT_vs_severe"
"1411","PIK3C3",0.284191299723029,0.126461309105508,0.506821627243107,FALSE,"Exp21","WT_vs_severe"
"1412","N4BP2",0.0214042416600002,0.84102078034396,0.946702514319787,FALSE,"Exp21","WT_vs_severe"
"1413","TIGAR",-0.0965622249364268,0.393204716479836,0.726117233536497,FALSE,"Exp21","WT_vs_severe"
"1414","TULP3",0.0876415464315462,0.316293331388004,0.678441595687818,FALSE,"Exp21","WT_vs_severe"
"1415","SYNJ2",0.0438989806110819,0.699744041211492,0.88593413159555,FALSE,"Exp21","WT_vs_severe"
"1417","PPP2R5C",0.081308602961769,0.377692151519557,0.717322020994583,FALSE,"Exp21","WT_vs_severe"
"1420","GNB1",-0.144185170068778,0.158823641359934,0.544153262825599,FALSE,"Exp21","WT_vs_severe"
"1421","HOXA9",-0.0307439603069774,0.685697792191446,0.878324248168055,FALSE,"Exp21","WT_vs_severe"
"1423","MLLT10",0.0784456109944261,0.615936623927433,0.845401823200755,FALSE,"Exp21","WT_vs_severe"
"1429","NRDC",-0.0243539544562742,0.730535392033233,0.899647075823852,FALSE,"Exp21","WT_vs_severe"
"1430","VDAC3",0.137861116645393,0.267682932762401,0.648330197316135,FALSE,"Exp21","WT_vs_severe"
"1431","PCM1",0.181005212156636,0.242613514113159,0.630879542352526,FALSE,"Exp21","WT_vs_severe"
"1432","TNRC6C",-0.0468308627433272,0.738301343045481,0.903123353263816,FALSE,"Exp21","WT_vs_severe"
"1433","CBFA2T2",0.203158945850579,0.0606895814943573,0.429047132541077,FALSE,"Exp21","WT_vs_severe"
"1435","ITCH",0.427270993006996,0.166947463668199,0.553928621083368,FALSE,"Exp21","WT_vs_severe"
"1436","PKD2L2",0.2048425208276,0.60414039425609,0.839745664166165,FALSE,"Exp21","WT_vs_severe"
"1437","TP53INP2",0.319977115018033,0.00535136328624327,0.356702277003375,FALSE,"Exp21","WT_vs_severe"
"1438","SDF4",-0.138176433741209,0.157183184169267,0.542358588728376,FALSE,"Exp21","WT_vs_severe"
"1439","MYH7B",-0.386629139931927,0.190214895047007,0.579227154474598,FALSE,"Exp21","WT_vs_severe"
"1442","TOLLIP",-0.189447397876474,0.178494813324684,0.567075155598779,FALSE,"Exp21","WT_vs_severe"
"1443","UBE2D4",0.196127069277356,0.406054819631458,0.735279523150713,FALSE,"Exp21","WT_vs_severe"
"1447","THOC1",0.152449522774536,0.16893251462277,0.556086964595021,FALSE,"Exp21","WT_vs_severe"
"1448","FKBP7",-0.0436868894749671,0.760463196090725,0.912020070544319,FALSE,"Exp21","WT_vs_severe"
"1449","OSBPL6",-0.0455422771337342,0.575945312480869,0.826396332020524,FALSE,"Exp21","WT_vs_severe"
"1450","SLC1A3",0.056222097057866,0.755575598988127,0.910333295347953,FALSE,"Exp21","WT_vs_severe"
"1451","XRCC5",0.0891789125955392,0.233244980827984,0.622767744077219,FALSE,"Exp21","WT_vs_severe"
"1454","MKNK1",0.0167379268682893,0.913127578674421,0.972640447006988,FALSE,"Exp21","WT_vs_severe"
