gene_id,logFC,pvalue,fdr,significant,comparison
WWTR1,8.108245306570804,1.0400961875187473e-28,2.0291207677873896e-27,TRUE,WT_vs_severe
AGPS,6.6597951052380955,3.8707674644069393e-26,2.3533557756401927e-25,TRUE,WT_vs_severe
STEEP1,1.452114563641451,0.004143313503652643,0.004178603996473432,TRUE,WT_vs_severe
TTC27,5.0795087378487755,2.3554969363907033e-24,8.299760713699593e-24,TRUE,WT_vs_severe
PHLDB1,7.085705569227964,1.4472906470184093e-22,3.5265176951290053e-22,TRUE,WT_vs_severe
PRDM11,3.0595571710119223,3.0825497238186393e-17,4.272625422710606e-17,TRUE,WT_vs_severe
SNAI2,2.3173630130079452,8.038748246091158e-11,8.882508572022929e-11,TRUE,WT_vs_severe
ZRANB1,5.535140362976738,2.097685651806709e-19,3.4252079068755373e-19,TRUE,WT_vs_severe
NCDN,6.513087824784615,8.313473129343938e-17,1.1236530871815568e-16,TRUE,WT_vs_severe
ADGRA2,5.427736745360735,1.05994582595048e-23,3.253565742438858e-23,TRUE,WT_vs_severe
ZFP64,5.369139591442284,4.3283104202132956e-23,1.1629356170597799e-22,TRUE,WT_vs_severe
MNAT1,4.843634907186678,2.072259638071437e-22,4.91410077481825e-22,TRUE,WT_vs_severe
SAMD4A,6.453915235434473,6.4267181641026255e-27,5.29174374211672e-26,TRUE,WT_vs_severe
RUNX3,5.076234371373141,1.0772030131557811e-18,1.6444052635090614e-18,TRUE,WT_vs_severe
MRE11,5.585708174707033,6.603469804218978e-25,2.6661342129863187e-24,TRUE,WT_vs_severe
PLEKHB1,3.502775782987051,9.238223241738462e-18,1.3234297046951398e-17,TRUE,WT_vs_severe
SERPINB1,5.269880599794317,1.1126925427732636e-24,4.241852125924597e-24,TRUE,WT_vs_severe
SPAST,3.95019447167475,5.2938364516204265e-16,6.847916725249181e-16,TRUE,WT_vs_severe
NRXN3,3.2740079902227266,3.4395560900424764e-17,4.749295841221334e-17,TRUE,WT_vs_severe
OSBPL5,3.889224716764424,1.5775066013970058e-17,2.2296893329519904e-17,TRUE,WT_vs_severe
AQR,6.360880061692423,2.7020081096587067e-28,4.212948498488719e-27,TRUE,WT_vs_severe
CPS1,-0.5016408820208615,0.5994739772608113,0.5996745540829813,FALSE,WT_vs_severe
FHL1,6.22723867502915,6.679764932530664e-21,1.2824419461893435e-20,TRUE,WT_vs_severe
RTF2,6.6486804303662055,1.3533563470947664e-25,6.803189808703788e-25,TRUE,WT_vs_severe
SLC45A4,5.905538391307782,1.734894393348286e-21,3.592036366006259e-21,TRUE,WT_vs_severe
RNF10,7.478758159152853,2.8893229573613102e-30,1.8090792275960161e-28,TRUE,WT_vs_severe
ZNF839,4.991555424716514,8.173458554027273e-22,1.7707679501379014e-21,TRUE,WT_vs_severe
ZDHHC6,5.244025354283396,6.65152395667085e-22,1.4619660907521908e-21,TRUE,WT_vs_severe
GRAMD1B,6.584498428325172,1.034850149981534e-28,2.0246648049401343e-27,TRUE,WT_vs_severe
RNH1,6.869299032199773,5.79754731203936e-28,7.58565298738279e-27,TRUE,WT_vs_severe
NDUFS1,6.035494574426022,1.3162633958594272e-26,9.6041451806485e-26,TRUE,WT_vs_severe
RB1CC1,6.539911378108136,4.1927738156903236e-22,9.476730686418556e-22,TRUE,WT_vs_severe
ERP44,5.835421593915085,1.8691235911926514e-17,2.6269654515304875e-17,TRUE,WT_vs_severe
ALAS1,6.292064574940032,2.7624786342957545e-27,2.659942189013118e-26,TRUE,WT_vs_severe
AKAP11,6.701233911404358,1.5985719427055283e-23,4.6994399859428254e-23,TRUE,WT_vs_severe
GLRX2,3.3515181141286874,2.069397621086394e-20,3.746280071234058e-20,TRUE,WT_vs_severe
SNAPC1,5.2622654230849335,1.8526697302717666e-13,2.181360372582461e-13,TRUE,WT_vs_severe
DERA,5.190455319947302,2.3195508863140313e-26,1.5427216539817404e-25,TRUE,WT_vs_severe
STRAP,8.13400462369105,3.291934567880628e-24,1.1190518902013767e-23,TRUE,WT_vs_severe
DEF6,3.9038909539319615,5.544135989861312e-21,1.0761616994441069e-20,TRUE,WT_vs_severe
PLEKHO1,5.567017255585649,1.2696813929151187e-21,2.684603921123038e-21,TRUE,WT_vs_severe
GCLM,5.650265671325617,7.911966151883953e-25,3.1320490966693214e-24,TRUE,WT_vs_severe
UBR2,6.517599400285573,1.4271098076128713e-27,1.5684046751193686e-26,TRUE,WT_vs_severe
EHD2,7.781986821453098,3.543209696442256e-28,5.161174757582575e-27,TRUE,WT_vs_severe
DEPDC1,6.061404919288528,9.879908206363302e-25,3.8200395163239165e-24,TRUE,WT_vs_severe
CCDC28A,4.335277316738638,1.1277277252920239e-13,1.3388757933850207e-13,TRUE,WT_vs_severe
RRAGD,4.547776510462127,1.9762881405534993e-14,2.4033384048077383e-14,TRUE,WT_vs_severe
HSF2,4.799332655961941,1.3644470907402893e-18,2.065758040025715e-18,TRUE,WT_vs_severe
PHF20,6.348286835741088,1.5818707140685931e-25,7.7658423109796e-25,TRUE,WT_vs_severe
HSD17B6,1.352310866957555,3.865743366907118e-7,4.035477036037205e-7,TRUE,WT_vs_severe
NR1H3,4.201740567842292,7.368501069599729e-23,1.8962751084859727e-22,TRUE,WT_vs_severe
TYMP,1.594915713599418,1.3920751794934823e-6,1.443745301497056e-6,TRUE,WT_vs_severe
NCAPH2,6.464454255796762,4.2972687729101934e-23,1.1553740390115332e-22,TRUE,WT_vs_severe
TOMM34,6.0457089525863195,7.042956745978841e-29,1.536792688274089e-27,TRUE,WT_vs_severe
SEC63,6.9123641360397245,3.078205527360288e-24,1.0514784319252124e-23,TRUE,WT_vs_severe
KPNA6,7.237288999403245,2.9758061612755683e-29,8.238893209329695e-28,TRUE,WT_vs_severe
VIM,11.608212793330424,1.138023223900246e-32,7.560899852568357e-30,TRUE,WT_vs_severe
RTEL1-TNFRSF6B,4.718876807439066,2.203533675170593e-11,2.4605097312198995e-11,TRUE,WT_vs_severe
FAS,4.002260478654865,1.3327550931941754e-16,1.7808288446378933e-16,TRUE,WT_vs_severe
RNASET2,2.916897421962505,5.263830226689063e-17,7.20006241347072e-17,TRUE,WT_vs_severe
CD44,9.127594408228486,1.7529726799140443e-25,8.49424646640683e-25,TRUE,WT_vs_severe
KCNG1,5.169540112920251,2.2965080247583004e-25,1.071554407650586e-24,TRUE,WT_vs_severe
AGPAT4,4.339014253584783,2.933062159221207e-18,4.335783728322177e-18,TRUE,WT_vs_severe
BTN3A1,4.598450797951487,3.415082577290854e-18,5.030915563170894e-18,TRUE,WT_vs_severe
MIPEP,3.964240124158968,7.023397060404276e-19,1.0903908275395915e-18,TRUE,WT_vs_severe
PRKCH,2.1538473337623967,1.1194482944635613e-10,1.233187375966261e-10,TRUE,WT_vs_severe
IFNGR1,4.649529664334678,1.5390810388796535e-16,2.0498797353783021e-16,TRUE,WT_vs_severe
B4GALT7,4.7481701738782105,4.245847136462729e-25,1.817976580915065e-24,TRUE,WT_vs_severe
SH2D2A,5.58827486591957,1.3185181143206456e-24,4.924471620599813e-24,TRUE,WT_vs_severe
VRK2,4.2618682724473045,8.002929739865624e-24,2.514142992198213e-23,TRUE,WT_vs_severe
TNFRSF1B,3.3672922604065634,1.3140019091944265e-11,1.4732935338511295e-11,TRUE,WT_vs_severe
VEZT,6.179822113965194,1.6166542047845262e-24,5.905182539712324e-24,TRUE,WT_vs_severe
POU2F2,4.472999743942834,1.7548794759738974e-13,2.067849409121277e-13,TRUE,WT_vs_severe
BRD9,7.1202240848241765,8.705322875210874e-20,1.4748116767905773e-19,TRUE,WT_vs_severe
SNX1,7.008877819982362,4.841488217282697e-27,4.195605622498824e-26,TRUE,WT_vs_severe
TBPL1,4.967167277427244,9.21220898117419e-22,1.981453367011909e-21,TRUE,WT_vs_severe
BMAL2,6.225862797722076,1.056754595930481e-25,5.511438383223996e-25,TRUE,WT_vs_severe
BCLAF1,7.375212425517058,1.5400054911122825e-22,3.7303880227287394e-22,TRUE,WT_vs_severe
SLC39A9,6.902763997630729,2.2226703493610086e-23,6.336332469131895e-23,TRUE,WT_vs_severe
TFB1M,4.226137805912734,2.964469402199892e-14,3.581019149586718e-14,TRUE,WT_vs_severe
RABEP1,6.784404160438477,2.989305156767027e-29,8.238893209329695e-28,TRUE,WT_vs_severe
HMGB3,5.276191118412183,5.065226661756746e-22,1.1301314486557634e-21,TRUE,WT_vs_severe
NUP160,6.60359148800585,4.815581258587405e-26,2.836922969036787e-25,TRUE,WT_vs_severe
BAK1,4.88891603627903,1.0373055549138759e-19,1.7435039599501585e-19,TRUE,WT_vs_severe
GRN,8.503194075606816,1.3256929647056975e-31,2.781396871037796e-29,TRUE,WT_vs_severe
FAM13B,4.95591527299186,6.930915948105815e-16,8.917355978848568e-16,TRUE,WT_vs_severe
ARHGAP31,5.204983074657401,9.244915712986315e-21,1.7405533219710854e-20,TRUE,WT_vs_severe
CENPQ,3.2932867332743903,1.5686794085229566e-18,2.3641886637083855e-18,TRUE,WT_vs_severe
SARS1,7.779939299854689,5.860828123841538e-21,1.1343201737015853e-20,TRUE,WT_vs_severe
RANBP3,6.630483330773842,7.755340585463765e-29,1.6357340046130716e-27,TRUE,WT_vs_severe
ARID4A,4.011887944080949,4.104490218185576e-19,6.529945259981549e-19,TRUE,WT_vs_severe
EIPR1,5.64009212418642,7.493298212813077e-28,9.393328440988636e-27,TRUE,WT_vs_severe
PNPLA6,7.096026948034152,5.519625984634655e-22,1.2273932158840802e-21,TRUE,WT_vs_severe
IFT88,3.7181547596224624,3.9907263368579165e-18,5.852967410164805e-18,TRUE,WT_vs_severe
ALG1,4.856788462219834,1.1129742612163262e-19,1.864676266445229e-19,TRUE,WT_vs_severe
ZCCHC8,3.732101229940374,4.477232709035089e-12,5.0785569541260205e-12,TRUE,WT_vs_severe
ABCF2,6.592874985164873,1.1050164138594618e-21,2.350985819844388e-21,TRUE,WT_vs_severe
CHPF2,6.742776694267415,2.2533519349145322e-23,6.414624087037108e-23,TRUE,WT_vs_severe
FUT8,4.310080020570028,6.862070936369456e-19,1.066590932259453e-18,TRUE,WT_vs_severe
UBA6,6.621622584271541,2.319143964732475e-19,3.7688059076281653e-19,TRUE,WT_vs_severe
GAB2,5.139689709521009,1.1669368845897817e-20,2.166314530085253e-20,TRUE,WT_vs_severe
ATP6V0A1,6.046044927802774,3.1702277950755394e-27,2.973549349122225e-26,TRUE,WT_vs_severe
PIAS1,5.63270537813371,1.5300447742367282e-23,4.523561299158722e-23,TRUE,WT_vs_severe
SLC4A7,6.824300262234736,6.95203268034981e-26,3.8741546516450784e-25,TRUE,WT_vs_severe
APBA2,4.843305628029619,1.1084624761593783e-21,2.357898034932409e-21,TRUE,WT_vs_severe
MAP2K3,6.54319933447938,1.320961855927463e-22,3.243815777214893e-22,TRUE,WT_vs_severe
TMSB10,8.923287390114606,2.9820645705197904e-25,1.3427149924264373e-24,TRUE,WT_vs_severe
ASTE1,3.3957074090369956,2.5604924001258127e-16,3.370122013328703e-16,TRUE,WT_vs_severe
RNF19A,5.04052305671397,1.961580566476792e-20,3.55701925617831e-20,TRUE,WT_vs_severe
PEX3,4.093345481782067,2.6869831170869084e-20,4.808264416765276e-20,TRUE,WT_vs_severe
GABARAPL2,5.884708363825201,1.8373186304273225e-20,3.3453857340560824e-20,TRUE,WT_vs_severe
SH3YL1,2.59659271222555,8.251105395850064e-12,9.299309153611433e-12,TRUE,WT_vs_severe
FAM136A,5.831861938534474,3.3043953795313385e-21,6.5906044602760634e-21,TRUE,WT_vs_severe
VCL,8.650256649855843,2.186404701384622e-30,1.5027134381527985e-28,TRUE,WT_vs_severe
DEPDC1B,5.00341772082124,4.4714035120000955e-25,1.9022950764855618e-24,TRUE,WT_vs_severe
NSMAF,6.183941200640757,2.317114590902917e-25,1.0799054322918154e-24,TRUE,WT_vs_severe
ADSS2,5.777996931114156,8.546712980039527e-27,6.697912223348146e-26,TRUE,WT_vs_severe
TIMP2,8.55625549949726,1.3191052502318437e-30,1.110928147008635e-28,TRUE,WT_vs_severe
RFC1,6.620945122164293,4.8318410920565974e-27,4.190281915874173e-26,TRUE,WT_vs_severe
TBC1D23,5.230539077795403,2.89494124493268e-17,4.018642176221697e-17,TRUE,WT_vs_severe
CUL3,6.994367146602415,1.183251632949499e-25,6.058253366500821e-25,TRUE,WT_vs_severe
ZZZ3,5.691626842660164,6.134453610910789e-25,2.498703362836585e-24,TRUE,WT_vs_severe
USP2,2.8150319265764643,1.2400788731964374e-13,1.4694910071894764e-13,TRUE,WT_vs_severe
TUBG2,4.752487304730394,6.378921516511602e-19,9.940776963247622e-19,TRUE,WT_vs_severe
RPL26L1,4.521556514308782,3.6982299983495718e-25,1.6100157462782135e-24,TRUE,WT_vs_severe
NSUN2,7.996934695931262,3.632901254003308e-19,5.803832356136835e-19,TRUE,WT_vs_severe
FBXO42,5.008043074302611,6.93236730186963e-25,2.7895080943155752e-24,TRUE,WT_vs_severe
MFAP3,4.578207597466704,4.575154111842074e-21,8.971022794477679e-21,TRUE,WT_vs_severe
MRI1,5.176757543001744,1.6148287519364013e-18,2.4309840186816997e-18,TRUE,WT_vs_severe
METTL1,3.8594434789050314,5.503510918477205e-18,7.995200081883977e-18,TRUE,WT_vs_severe
HOXC8,3.8485283645322657,6.4286771606669795e-24,2.0627998434241056e-23,TRUE,WT_vs_severe
AGA,3.5408394355667205,4.6900784882354986e-20,8.189319410250887e-20,TRUE,WT_vs_severe
PI4K2B,5.186409196652989,3.340785653951258e-25,1.4808174809341401e-24,TRUE,WT_vs_severe
BOD1L1,7.323748264590965,1.4197637307300477e-22,3.4636789995513337e-22,TRUE,WT_vs_severe
MAT2B,5.64563365981216,1.4639529967408646e-24,5.410202066756489e-24,TRUE,WT_vs_severe
EDC4,7.112514908390671,1.3649855059332731e-21,2.870381864859506e-21,TRUE,WT_vs_severe
TRIO,9.56509723882009,1.706554193381437e-28,2.9750264721062105e-27,TRUE,WT_vs_severe
VCAN,3.832741321810556,3.0469657452504994e-13,3.5643806463318716e-13,TRUE,WT_vs_severe
CLEC16A,6.061627926292073,6.62965563111638e-26,3.727505956394959e-25,TRUE,WT_vs_severe
MTREX,7.241066624441444,3.4004480788282765e-27,3.149958061557503e-26,TRUE,WT_vs_severe
ZFYVE16,4.906257820054106,3.498888191388512e-17,4.828990638293735e-17,TRUE,WT_vs_severe
RIPOR1,7.8152027816909735,2.071824384636946e-27,2.1194993854468125e-26,TRUE,WT_vs_severe
RAI14,6.394775479904221,2.0416076156753567e-25,9.723451005918595e-25,TRUE,WT_vs_severe
PNKP,6.194294402161549,8.067319668871626e-22,1.7506273982949695e-21,TRUE,WT_vs_severe
PHLPP2,4.8878318774074225,1.2874144507470975e-18,1.9528398549574504e-18,TRUE,WT_vs_severe
SPDL1,5.435301206290024,2.0451076048299772e-16,2.7039736701118515e-16,TRUE,WT_vs_severe
STAU2,5.368983302902341,2.2341002154876814e-23,6.364365049313288e-23,TRUE,WT_vs_severe
SLC66A1,4.996245236163133,3.709902473417064e-18,5.453807459077402e-18,TRUE,WT_vs_severe
CTNS,3.7965189338840903,8.378724031321878e-15,1.0314066977928805e-14,TRUE,WT_vs_severe
RTN4R,4.143642395025882,1.4223913546358427e-17,2.0154476552239385e-17,TRUE,WT_vs_severe
PHF23,6.368157541881203,1.200209737629366e-28,2.2568094736335835e-27,TRUE,WT_vs_severe
INPP4A,5.6815722933025805,1.4428320226989715e-24,5.3420520617513935e-24,TRUE,WT_vs_severe
RAB27B,4.410744231759703,1.1426753843453973e-11,1.2837252157244346e-11,TRUE,WT_vs_severe
PSMA4,7.388767665321926,3.422604302264054e-26,2.1276571315394483e-25,TRUE,WT_vs_severe
LSG1,6.625810551692822,1.1208849070739157e-23,3.4239240367042036e-23,TRUE,WT_vs_severe
PARP3,5.524215710781192,1.2297213451310247e-23,3.718391293659146e-23,TRUE,WT_vs_severe
TNC,7.242319147556625,1.1279540938164826e-20,2.0988335160963617e-20,TRUE,WT_vs_severe
THAP3,3.526027741639249,3.7999051706414887e-19,6.062308689394553e-19,TRUE,WT_vs_severe
TDP1,5.179088757782462,1.2177601300174294e-24,4.598419133210748e-24,TRUE,WT_vs_severe
AIFM2,5.935684339496693,9.278684977938352e-29,1.8900601689808867e-27,TRUE,WT_vs_severe
SPATA7,2.2572273955339544,3.810273433976583e-14,4.5846725019545175e-14,TRUE,WT_vs_severe
MED17,3.760607143524172,6.417106585901476e-18,9.277342560541072e-18,TRUE,WT_vs_severe
RETSAT,5.629677092308744,9.88314539206185e-21,1.8542914299288934e-20,TRUE,WT_vs_severe
CAPG,7.3353011781752,2.0526720531280645e-28,3.3905946247732764e-27,TRUE,WT_vs_severe
AP2S1,8.118694627808845,1.904106483519968e-26,1.3124616389864725e-25,TRUE,WT_vs_severe
DCUN1D1,5.6305064588377265,1.0954042490789005e-25,5.675883628567839e-25,TRUE,WT_vs_severe
JADE2,6.147403625643633,1.0210106753541852e-25,5.3530322957302505e-25,TRUE,WT_vs_severe
ZIC2,4.413139616841474,3.551388601673973e-23,9.709078085971876e-23,TRUE,WT_vs_severe
TRIT1,4.790336068034674,9.724639051392469e-26,5.150441028148917e-25,TRUE,WT_vs_severe
CUL7,6.302072599160781,9.972128545364662e-26,5.246664552310426e-25,TRUE,WT_vs_severe
CTNNA1,9.548554877873745,7.097299962316372e-29,1.5392292315156936e-27,TRUE,WT_vs_severe
PHKA2,5.074520630254764,1.911424093700461e-18,2.8652194455457276e-18,TRUE,WT_vs_severe
CNTLN,4.473082712267886,7.402430764112151e-24,2.3413295294371125e-23,TRUE,WT_vs_severe
HSPA5,10.014304801677582,2.1212522933210476e-16,2.8021712333841165e-16,TRUE,WT_vs_severe
DSG2,7.1249886094729975,2.4616486388952474e-27,2.4169832571878706e-26,TRUE,WT_vs_severe
GEMIN8,2.4833228201588433,1.3108763808281765e-14,1.6045824604221254e-14,TRUE,WT_vs_severe
OFD1,3.453680503100479,4.841017866773102e-13,5.624026876699001e-13,TRUE,WT_vs_severe
WDR37,4.619328693618239,8.17796942813453e-20,1.3898015687233316e-19,TRUE,WT_vs_severe
YTHDC2,6.146778244632654,1.2996508918529297e-19,2.1640942656180987e-19,TRUE,WT_vs_severe
CTPS2,3.866371680808873,2.0726418854572503e-22,4.91410077481825e-22,TRUE,WT_vs_severe
ATP6V1H,5.932625022950045,1.9750330907962646e-25,9.44776829313301e-25,TRUE,WT_vs_severe
POLR2B,7.592709771417957,3.3944856108875064e-27,3.1468723581863326e-26,TRUE,WT_vs_severe
ATOSA,4.178148846331346,1.9568379672088992e-23,5.651249758476509e-23,TRUE,WT_vs_severe
ARAP2,4.304193453415218,4.330209551275824e-16,5.62330068668776e-16,TRUE,WT_vs_severe
TPR,7.74155204798913,6.152566860005367e-22,1.3597957323748694e-21,TRUE,WT_vs_severe
KATNIP,4.860399535448949,3.8252114077376205e-19,6.101054044429741e-19,TRUE,WT_vs_severe
DTNBP1,4.201958507105442,3.954905154491659e-23,1.0712731765020554e-22,TRUE,WT_vs_severe
FERRY3,3.9688097198679357,9.547109399127579e-15,1.1733005991590455e-14,TRUE,WT_vs_severe
SCML1,4.923118235762304,1.437781226869549e-19,2.3828195249629903e-19,TRUE,WT_vs_severe
WWC3,5.429441586652067,2.1587688036573096e-22,5.101109686413311e-22,TRUE,WT_vs_severe
MAP4,9.038306666016409,1.021521131520324e-31,2.3953669042846185e-29,TRUE,WT_vs_severe
GOPC,5.720989251630441,4.58576154807602e-25,1.9426539976422642e-24,TRUE,WT_vs_severe
USP28,4.960432210497275,8.975899032903638e-25,3.5010690324362235e-24,TRUE,WT_vs_severe
HDAC9,5.149134310317538,3.7637022979022645e-16,4.905200063275194e-16,TRUE,WT_vs_severe
TSPAN17,5.826841463000201,9.141460271235187e-29,1.87196444150174e-27,TRUE,WT_vs_severe
NOP16,5.73914530251729,1.8788070248591085e-27,1.9520984544126915e-26,TRUE,WT_vs_severe
CC2D2A,4.021672616603863,1.3643231942624729e-21,2.869493682762032e-21,TRUE,WT_vs_severe
RRM2B,6.979891687537425,9.233556739960254e-24,2.8687524281364793e-23,TRUE,WT_vs_severe
ZNF800,5.0443475295223665,1.1669765884505705e-25,5.98964507351089e-25,TRUE,WT_vs_severe
SNX29,5.56181767745845,3.124680823503538e-23,8.650013418583057e-23,TRUE,WT_vs_severe
MRPS10,5.87973881339489,1.7557867889250983e-22,4.2053783714711095e-22,TRUE,WT_vs_severe
RSF1,6.688236071716937,3.4357513710476395e-24,1.1652907160056359e-23,TRUE,WT_vs_severe
VPS13D,6.114806695709625,3.17011473398154e-20,5.621500905054158e-20,TRUE,WT_vs_severe
FAM120A,7.922899280290978,9.553263635534453e-29,1.9136931292689534e-27,TRUE,WT_vs_severe
R3HDM1,6.322399691411783,3.048294839208997e-25,1.3684143386674323e-24,TRUE,WT_vs_severe
ERCC8,1.3911543971717573,1.907063387002109e-4,1.9396641474024682e-4,TRUE,WT_vs_severe
ADAMTS6,6.163920726075349,1.0337761491943045e-23,3.179765681125177e-23,TRUE,WT_vs_severe
H6PD,7.7312219101700235,2.2916633623569e-24,8.096307873094879e-24,TRUE,WT_vs_severe
VAMP3,5.815811586124166,5.531465584364096e-28,7.325669648218186e-27,TRUE,WT_vs_severe
PER3,5.13563422392807,2.0322557755672976e-20,3.6818280290879124e-20,TRUE,WT_vs_severe
TNFRSF9,1.9660237570304684,7.845494553253028e-8,8.264271061600719e-8,TRUE,WT_vs_severe
LTBP1,5.96531154603471,1.0104470105147847e-26,7.731244912825534e-26,TRUE,WT_vs_severe
RCN1,7.654118190697095,2.388333813657028e-24,8.395674332017755e-24,TRUE,WT_vs_severe
RFC2,6.024538764933741,9.559810168881773e-22,2.0521588549570478e-21,TRUE,WT_vs_severe
ARID1B,6.182375756070203,3.1572383140541063e-21,6.307619946169906e-21,TRUE,WT_vs_severe
CLPTM1L,7.766077239531389,2.2241379087494853e-22,5.24107689669657e-22,TRUE,WT_vs_severe
NEDD4L,7.634930481244006,1.435885272104783e-20,2.641807995246323e-20,TRUE,WT_vs_severe
PPP1R3F,2.2199429359067224,1.1268838100217267e-8,1.1991816590184933e-8,TRUE,WT_vs_severe
HEXB,7.3293484956349735,1.2161288853891571e-27,1.3733413919139687e-26,TRUE,WT_vs_severe
PTCD2,4.640575543259744,1.112720634894003e-22,2.769988774499871e-22,TRUE,WT_vs_severe
JKAMP,5.201933093189282,5.725241254703232e-22,1.2702812646566965e-21,TRUE,WT_vs_severe
DKK3,6.368602325153446,1.3062325007468053e-20,2.4140371621744776e-20,TRUE,WT_vs_severe
ARHGEF5,3.430300710333254,2.0373056276969037e-18,3.0470407705887032e-18,TRUE,WT_vs_severe
NFE2L3,6.5229256630686185,7.709255848671434e-23,1.9767365071668457e-22,TRUE,WT_vs_severe
MCUR1,5.314830272361578,7.906800003566598e-26,4.319134130970074e-25,TRUE,WT_vs_severe
LIMA1,7.084017732638045,8.707939610860767e-18,1.2491093895440077e-17,TRUE,WT_vs_severe
LETMD1,5.722546243399567,4.0570562435148465e-24,1.357156241012421e-23,TRUE,WT_vs_severe
SLC4A8,4.470825350056763,2.067426412247395e-18,3.089385538431413e-18,TRUE,WT_vs_severe
LAMC3,3.918923333800342,5.0798581533698246e-11,5.6338703195909983e-11,TRUE,WT_vs_severe
MAPK9,6.10443220896173,3.803342728562698e-28,5.434190644071841e-27,TRUE,WT_vs_severe
BCAR1,5.795423707461116,2.088749807146863e-22,4.949347918301829e-22,TRUE,WT_vs_severe
FHIP1B,4.925650121899369,6.100934974987891e-25,2.485897150455884e-24,TRUE,WT_vs_severe
HERPUD1,5.380213951508149,2.6971159383862766e-12,3.07598793697897e-12,TRUE,WT_vs_severe
HOMER3,5.897273951648402,2.0500960983268046e-26,1.400176998280426e-25,TRUE,WT_vs_severe
RAD51,4.301722744276476,5.976442762761546e-16,7.712558433135354e-16,TRUE,WT_vs_severe
POLQ,6.074793637946733,3.699297776247636e-16,4.823890754132099e-16,TRUE,WT_vs_severe
PIK3CB,5.783427687227817,1.0350446470861244e-25,5.410008275569476e-25,TRUE,WT_vs_severe
THOC3,6.049201169392038,2.4739625951881296e-24,8.665128693542839e-24,TRUE,WT_vs_severe
HEBP2,5.090899608775067,2.8762631626278267e-20,5.1239730615024847e-20,TRUE,WT_vs_severe
MPHOSPH9,5.167103171168973,6.159779426251479e-23,1.60910445955748e-22,TRUE,WT_vs_severe
PLEKHA5,5.571810126322141,1.8049547646418994e-27,1.8951232686876621e-26,TRUE,WT_vs_severe
SIKE1,4.919550347981811,6.376618279339523e-20,1.0980270410744615e-19,TRUE,WT_vs_severe
RRP12,7.562826331606885,1.2267003913074208e-25,6.239944695723286e-25,TRUE,WT_vs_severe
